strategy,mean_final_fraction,std_final_fraction,mean_n_steps,std_n_steps,mean_t_50,std_t_50,mean_t_90,std_t_90,mean_auc,std_auc,tau,seed_fraction
betweenness,1.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,8.861869461676857,0.0,0.05,0.0025
degree,1.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,8.887124588475062,0.0,0.05,0.0025
random,1.0,0.0,11.6,0.5163977794943225,4.0,0.0,5.0,0.0,8.471463125125977,0.4888776889230789,0.05,0.0025
betweenness,1.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,9.22031608101349,0.0,0.05,0.005
degree,1.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,9.155158899016818,0.0,0.05,0.005
random,1.0,0.0,10.8,0.632455532033676,4.0,0.0,5.0,0.0,8.201069778205788,0.6050958467987928,0.05,0.005
betweenness,1.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,9.485924167431861,0.0,0.05,0.01
degree,1.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,8.406851656924445,0.0,0.05,0.01
random,1.0,0.0,10.5,0.5270462766947299,3.0,0.0,4.0,0.0,8.43947429322225,0.5262605378372835,0.05,0.01
betweenness,1.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,8.713451733070555,0.0,0.05,0.02
degree,1.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,8.615245645860862,0.0,0.05,0.02
random,1.0,0.0,9.6,0.9660917830792957,3.0,0.0,3.8,0.42163702135578385,8.022862496547296,0.9787573172922772,0.05,0.02
betweenness,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,5.9446596940718015,0.0,0.05,0.05
degree,1.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,8.827581315834658,0.0,0.05,0.05
random,1.0,0.0,8.4,0.699205898780101,2.0,0.0,3.0,0.0,7.595487969661001,0.70039683679159,0.05,0.05
betweenness,0.9960732495726112,0.0,11.0,0.0,3.0,0.0,4.0,0.0,9.152396736168654,0.0,0.1,0.0025
degree,0.9959911312176659,0.0,12.0,0.0,3.0,0.0,4.0,0.0,10.2108276783648,0.0,0.1,0.0025
random,0.9961740311900442,0.00014352252445835065,14.6,0.6992058987801011,7.0,0.0,8.4,0.5163977794943224,8.862301702836069,0.6298508378519616,0.1,0.0025
betweenness,0.9963345352474375,0.0,10.0,0.0,2.0,0.0,4.0,0.0,8.692937074944197,0.0,0.1,0.005
degree,0.9959911312176659,0.0,9.0,0.0,2.0,0.0,4.0,0.0,7.643890021126813,0.0,0.1,0.005
random,0.9964397960478675,0.000157793074045225,13.6,0.6992058987801008,6.0,0.0,7.4,0.5163977794943222,8.767199689443313,0.70699396882601,0.1,0.005
betweenness,0.9963345352474375,0.0,9.0,0.0,2.0,0.0,3.0,0.0,8.133755869596051,0.0,0.1,0.01
degree,0.9959911312176659,0.0,9.0,0.0,2.0,0.0,3.0,0.0,8.045777250229557,0.0,0.1,0.01
random,0.9966301613252411,0.0001846546204441884,12.5,0.5270462766947305,5.0,0.0,6.0,0.0,8.813221055146208,0.5071439940326848,0.1,0.01
betweenness,0.9963345352474375,0.0,8.0,0.0,1.0,0.0,3.0,0.0,7.495412570080552,0.0,0.1,0.02
degree,0.9959911312176659,0.0,9.0,0.0,1.0,0.0,3.0,0.0,8.378670130568185,0.0,0.1,0.02
random,0.9973393652997693,0.00028975472184906384,11.5,0.7071067811865475,4.0,0.0,5.0,0.0,8.860895239375004,0.71460624639003,0.1,0.02
betweenness,0.9967749882421446,0.0,7.0,0.0,1.0,0.0,2.0,0.0,6.847289721021552,0.0,0.1,0.05
degree,0.9959911312176659,0.0,9.0,0.0,1.0,0.0,2.0,0.0,8.710040088687823,0.0,0.1,0.05
random,0.9980605137622897,0.0004713702847238731,8.8,0.42163702135578396,3.0,0.0,4.0,0.0,7.3465909684740165,0.42808338485651526,0.1,0.05
betweenness,0.9835987249259068,0.0,14.0,0.0,4.0,0.0,6.0,0.0,10.870081297171396,0.0,0.15,0.0025
degree,0.9835166065709615,0.0,15.0,0.0,4.0,0.0,6.0,0.0,12.038394063589468,0.0,0.15,0.0025
random,0.9840025979261382,0.0003146950499511667,25.1,1.2866839377079187,15.2,1.0327955589886446,18.3,0.9486832980505138,11.397567057102117,0.5606697732926127,0.15,0.0025
betweenness,0.9836061902309019,0.0,14.0,0.0,3.0,0.0,5.0,0.0,11.767582659589557,0.0,0.15,0.005
degree,0.9835166065709615,0.0,14.0,0.0,3.0,0.0,5.0,0.0,11.731487909938563,0.0,0.15,0.005
random,0.9843982590908752,0.0002794247692747926,22.4,0.9660917830792962,12.7,0.6749485577105528,15.7,0.6749485577105528,11.044810493232701,0.7287928037169448,0.15,0.005
betweenness,0.983613655535897,0.0,13.0,0.0,2.0,0.0,4.0,0.0,11.455196972072295,0.0,0.15,0.01
degree,0.9835166065709615,0.0,13.0,0.0,2.0,0.0,5.0,0.0,11.3544377505543,0.0,0.15,0.01
random,0.9850873067419169,0.0005680525375495321,18.7,0.483045891539648,9.3,0.4830458915396482,11.9,0.3162277660168379,10.650417683814473,0.5817189240702535,0.15,0.01
betweenness,0.983613655535897,0.0,11.0,0.0,1.0,0.0,3.0,0.0,10.012817928676478,0.0,0.15,0.02
degree,0.9835166065709615,0.0,12.0,0.0,2.0,0.0,4.0,0.0,10.868819660627237,0.0,0.15,0.02
random,0.9870723313400969,0.0005455186456074137,16.1,0.9944289260117531,6.7,0.4830458915396481,8.8,0.42163702135578396,10.712970220898374,0.9511576495307486,0.15,0.02
betweenness,0.9847782431151225,0.0,9.0,0.0,1.0,0.0,2.0,0.0,8.569841660881055,0.0,0.15,0.05
degree,0.9835166065709615,0.0,10.0,0.0,1.0,0.0,3.0,0.0,9.409546632027652,0.0,0.15,0.05
random,0.9907825879226296,0.0006413798200070426,12.0,0.8164965809277259,4.0,0.0,5.0,0.0,9.379918329563354,0.8055779109497692,0.15,0.05
betweenness,0.9611430875008399,0.0,18.0,0.0,6.0,0.0,10.0,0.0,12.950169089158141,0.0,0.2,0.0025
degree,0.960762356946093,0.0,19.0,0.0,5.0,0.0,9.0,0.0,14.403066747291962,0.0,0.2,0.0025
random,0.7738288802789037,0.39611908966191767,56.0,13.39983416149452,34.7,21.312750487286557,40.4,23.77767393539111,12.680328921338083,6.290777028365157,0.2,0.0025
betweenness,0.9611505528058348,0.0,17.0,0.0,4.0,0.0,7.0,0.0,13.527229699969391,0.0,0.2,0.005
degree,0.960762356946093,0.0,16.0,0.0,4.0,0.0,7.0,0.0,12.58292087523236,0.0,0.2,0.005
random,0.9630094137495988,0.0004806996910533303,49.6,5.4812812776251905,36.8,5.349974039397034,43.1,5.384133067531754,15.009959463393878,0.6091312319617684,0.2,0.005
betweenness,0.961165483415825,0.0,14.0,0.0,3.0,0.0,6.0,0.0,11.62164341224161,0.0,0.2,0.01
degree,0.960762356946093,0.0,16.0,0.0,3.0,0.0,6.0,0.0,13.447000067187748,0.0,0.2,0.01
random,0.9650758101722247,0.0007398967186370682,33.7,2.311805451253293,21.0,1.563471919941143,26.9,1.4491376746189437,14.479496539831135,1.1837657939578168,0.2,0.01
betweenness,0.961165483415825,0.0,13.0,0.0,2.0,0.0,4.0,0.0,11.386560957947939,0.0,0.2,0.02
degree,0.960762356946093,0.0,13.0,0.0,2.0,0.0,5.0,0.0,11.24639239136115,0.0,0.2,0.02
random,0.9681970541906489,0.001207280595096669,24.1,1.4491376746189433,12.7,0.8232726023485646,17.2,0.9189365834726816,12.871095832120222,0.9210734455036391,0.2,0.02
betweenness,0.9642859809037498,0.0,11.0,0.0,1.0,0.0,3.0,0.0,10.159832179943711,0.0,0.2,0.05
degree,0.9614342343956462,0.0,13.0,0.0,1.0,0.0,4.0,0.0,11.927452166058245,0.0,0.2,0.05
random,0.9769799855173084,0.0003883106936031884,16.0,0.9428090415820632,6.0,0.0,8.7,0.483045891539648,11.316910408874755,0.9011877348440173,0.2,0.05
betweenness,0.9232342687360491,0.0,31.0,0.0,10.0,0.0,22.0,0.0,20.873045023254424,0.0,0.25,0.0025
degree,0.9215993669421364,0.0,24.0,0.0,8.0,0.0,15.0,0.0,15.88783379244959,0.0,0.25,0.0025
random,0.007910237172739693,0.0026013328698652853,19.0,16.35712552851373,-1.0,0.0,-1.0,0.0,0.1554858793756019,0.1955628219038196,0.25,0.0025
betweenness,0.9234059707509349,0.0,20.0,0.0,6.0,0.0,13.0,0.0,14.06232783140355,0.0,0.25,0.005
degree,0.9215993669421364,0.0,21.0,0.0,6.0,0.0,12.0,0.0,15.231969422110737,0.0,0.25,0.005
random,0.012664143393578344,0.0008083561495452632,19.8,7.983315935958775,-1.0,0.0,-1.0,0.0,0.24087777056131632,0.1093508996486855,0.25,0.005
betweenness,0.9234358319709152,0.0,18.0,0.0,4.0,0.0,9.0,0.0,13.984255671765471,0.0,0.25,0.01
degree,0.9215993669421364,0.0,19.0,0.0,4.0,0.0,10.0,0.0,14.83100789082738,0.0,0.25,0.01
random,0.03201869312370757,0.010403739916654714,31.6,18.392027258208014,-1.0,0.0,-1.0,0.0,0.9807186102588222,0.8724804710409075,0.25,0.01
betweenness,0.924660141990101,0.0,14.0,0.0,3.0,0.0,7.0,0.0,11.391794136749457,0.0,0.25,0.02
degree,0.9236299299007861,0.0,22.0,0.0,3.0,0.0,8.0,0.0,18.631512545445045,0.0,0.25,0.02
random,0.41720230230006045,0.44637889220895544,57.9,23.539328792469846,22.3,31.48562282128852,28.2,38.75793825499207,12.39761035587109,12.357843497126586,0.25,0.02
betweenness,0.9332303121244019,0.0,13.0,0.0,1.0,0.0,4.0,0.0,11.491791897157956,0.0,0.25,0.05
degree,0.9266533784237755,0.0,15.0,0.0,1.0,0.0,5.0,0.0,13.148902973430982,0.0,0.25,0.05
random,0.9521877076287952,0.0013698521630300072,28.8,2.4404006956964164,12.8,0.632455532033676,19.7,1.418136492412177,17.51935305666913,1.9602209517497922,0.25,0.05
betweenness,0.8457145416676,0.0,88.0,0.0,32.0,0.0,-1.0,0.0,50.7031645427874,0.0,0.3,0.0025
degree,0.8446320724433198,0.0,49.0,0.0,23.0,0.0,-1.0,0.0,26.57559741103223,0.0,0.3,0.0025
random,0.004443349533045172,0.0007059861568322191,8.0,4.422166387140534,-1.0,0.0,-1.0,0.0,0.03837689338797937,0.02443857768732165,0.3,0.0025
betweenness,0.8457817294125551,0.0,42.0,0.0,13.0,0.0,-1.0,0.0,25.976678387195516,0.0,0.3,0.005
degree,0.8446320724433198,0.0,37.0,0.0,12.0,0.0,-1.0,0.0,23.554627369301173,0.0,0.3,0.005
random,0.007961747777205439,0.00043417664475137874,7.6,1.2649110640673518,-1.0,0.0,-1.0,0.0,0.06419789030480841,0.011150532701942028,0.3,0.005
betweenness,0.8475734026113637,0.0,28.0,0.0,7.0,0.0,-1.0,0.0,19.286988719924153,0.0,0.3,0.01
degree,0.8474763536464283,0.0,29.0,0.0,6.0,0.0,-1.0,0.0,20.33195225190925,0.0,0.3,0.01
random,0.0165378901555023,0.0006299924250940144,9.3,2.6267851073127395,-1.0,0.0,-1.0,0.0,0.16077952714758162,0.04795377820369947,0.3,0.01
betweenness,0.8521720304883056,0.0,25.0,0.0,4.0,0.0,-1.0,0.0,19.051495673855754,0.0,0.3,0.02
degree,0.8504475450344524,0.0,26.0,0.0,4.0,0.0,-1.0,0.0,19.688838622501923,0.0,0.3,0.02
random,0.033682709607101,0.0013129104265227221,11.3,2.7908580918579298,-1.0,0.0,-1.0,0.0,0.3932677879554769,0.10009360858994083,0.3,0.02
betweenness,0.8744111740685165,0.0,18.0,0.0,2.0,0.0,-1.0,0.0,14.83118705814726,0.0,0.3,0.05
degree,0.8617201555769561,0.0,18.0,0.0,2.0,0.0,-1.0,0.0,14.508036400827155,0.0,0.3,0.05
random,0.09759542526109904,0.0024627507002863216,25.1,7.156193898373011,-1.0,0.0,-1.0,0.0,2.4125163303546766,0.6872708640498967,0.3,0.05
