strategy,time_step,mean_fraction,std_fraction,tau,seed_fraction
betweenness,0,0.002493411868341881,0.0,0.05,0.0025
betweenness,1,0.305136876367084,0.0,0.05,0.0025
betweenness,2,0.6202623308175256,0.0,0.05,0.0025
betweenness,3,0.9426515270281367,0.0,0.05,0.0025
betweenness,4,0.9927885153747956,0.0,0.05,0.0025
betweenness,5,0.9989026001657297,0.0,0.05,0.0025
betweenness,6,0.9997163184101886,0.0,0.05,0.0025
betweenness,7,0.9999402775600397,0.0,0.05,0.0025
betweenness,8,0.9999776040850149,0.0,0.05,0.0025
betweenness,9,1.0,0.0,0.05,0.0025
betweenness,10,1.0,0.0,0.05,0.0025
degree,0,0.002493411868341881,0.0,0.05,0.0025
degree,1,0.34080610363336394,0.0,0.05,0.0025
degree,2,0.6349839122677357,0.0,0.05,0.0025
degree,3,0.9216665546870917,0.0,0.05,0.0025
degree,4,0.9894440587370197,0.0,0.05,0.0025
degree,5,0.9982157921061866,0.0,0.05,0.0025
degree,6,0.9996342000552433,0.0,0.05,0.0025
degree,7,0.9999178816450545,0.0,0.05,0.0025
degree,8,0.9999626734750249,0.0,0.05,0.0025
degree,9,1.0,0.0,0.05,0.0025
degree,10,1.0,0.0,0.05,0.0025
random,0,0.002493411868341881,0.0,0.05,0.0025
random,1,0.021301501272834502,0.0016088389482549292,0.05,0.0025
random,2,0.04922398154576606,0.003842754496453741,0.05,0.0025
random,3,0.2322747530850373,0.019663264887909974,0.05,0.0025
random,4,0.6272453771098818,0.036040024132147325,0.05,0.0025
random,5,0.947000067187745,0.008523792741974822,0.05,0.0025
random,6,0.9932050793935187,0.0011468138369304722,0.05,0.0025
random,7,0.9989526177091965,0.00017150535195899487,0.05,0.0025
random,8,0.9998215792106186,6.200648754188581e-05,0.05,0.0025
random,9,0.9999559547005292,2.2928737691166495e-05,0.05,0.0025
random,10,0.9999888020425075,1.010807074696918e-05,0.05,0.0025
random,11,1.0,0.0,0.05,0.0025
random,12,1.0,0.0,0.05,0.0025
betweenness,0,0.004994289041678797,0.0,0.05,0.005
betweenness,1,0.449523340276067,0.0,0.05,0.005
betweenness,2,0.7965779041902757,0.0,0.05,0.005
betweenness,3,0.9737071958074847,0.0,0.05,0.005
betweenness,4,0.9963867923824028,0.0,0.05,0.005
betweenness,5,0.9994401021253724,0.0,0.05,0.005
betweenness,6,0.9997685755451539,0.0,0.05,0.005
betweenness,7,0.9999402775600397,0.0,0.05,0.005
betweenness,8,0.9999776040850149,0.0,0.05,0.005
betweenness,9,1.0,0.0,0.05,0.005
betweenness,10,1.0,0.0,0.05,0.005
degree,0,0.004994289041678797,0.0,0.05,0.005
degree,1,0.44796309153210456,0.0,0.05,0.005
degree,2,0.7521070823348488,0.0,0.05,0.005
degree,3,0.9574477615282972,0.0,0.05,0.005
degree,4,0.9939381723440311,0.0,0.05,0.005
degree,5,0.9989772532156801,0.0,0.05,0.005
degree,6,0.999813367375124,0.0,0.05,0.005
degree,7,0.9999402775600397,0.0,0.05,0.005
degree,8,0.9999776040850149,0.0,0.05,0.005
degree,9,1.0,0.0,0.05,0.005
degree,10,1.0,0.0,0.05,0.005
random,0,0.004994289041678797,0.0,0.05,0.005
random,1,0.03915253857696356,0.002304694404803873,0.05,0.005
random,2,0.0914358021096952,0.005337690693225318,0.05,0.005
random,3,0.42593148343075554,0.02671755857447846,0.05,0.005
random,4,0.8581539793808275,0.01607157166386539,0.05,0.005
random,5,0.9841354803550498,0.0020151605660464525,0.05,0.005
random,6,0.9977604085014893,0.0003777834457229842,0.05,0.005
random,7,0.9996155367927557,9.431464099719948e-05,0.05,0.005
random,8,0.9999104163400595,5.136071965677398e-05,0.05,0.005
random,9,0.999982083268012,2.1750687065284017e-05,0.05,0.005
random,10,0.9999977604085014,7.0822101636477975e-06,0.05,0.005
random,11,1.0,0.0,0.05,0.005
random,12,1.0,0.0,0.05,0.005
betweenness,0,0.009996043388352631,0.0,0.05,0.01
betweenness,1,0.5977917627824685,0.0,0.05,0.01
betweenness,2,0.8945451016401276,0.0,0.05,0.01
betweenness,3,0.9864504714340103,0.0,0.05,0.01
betweenness,4,0.9977230819765142,0.0,0.05,0.01
betweenness,5,0.9996640612752234,0.0,0.05,0.01
betweenness,6,0.9998357632901091,0.0,0.05,0.01
betweenness,7,0.9999402775600397,0.0,0.05,0.01
betweenness,8,0.9999776040850149,0.0,0.05,0.01
betweenness,9,1.0,0.0,0.05,0.01
betweenness,10,1.0,0.0,0.05,0.01
degree,0,0.009996043388352631,0.0,0.05,0.01
degree,1,0.5719170156696752,0.0,0.05,0.01
degree,2,0.8509253245541346,0.0,0.05,0.01
degree,3,0.9778653706897196,0.0,0.05,0.01
degree,4,0.9967152658021844,0.0,0.05,0.01
degree,5,0.9995446163953028,0.0,0.05,0.01
degree,6,0.9999104163400595,0.0,0.05,0.01
degree,7,0.9999776040850149,0.0,0.05,0.01
degree,8,1.0,0.0,0.05,0.01
degree,9,1.0,0.0,0.05,0.01
random,0,0.009996043388352631,0.0,0.05,0.01
random,1,0.07934126148723805,0.0038838802782960743,0.05,0.01
random,2,0.18883563637992432,0.008785050647205493,0.05,0.01
random,3,0.7045426380894791,0.014290629694397579,0.05,0.01
random,4,0.9625600023888976,0.003348135054712434,0.05,0.01
random,5,0.9951886109306995,0.0005502452541697429,0.05,0.01
random,6,0.9992422715430038,0.0001415676772438154,0.05,0.01
random,7,0.9998245653326168,8.36684231457177e-05,0.05,0.01
random,8,0.9999537151090309,3.084053538149368e-05,0.05,0.01
random,9,0.999989548573007,1.1239354888791558e-05,0.05,0.01
random,10,1.0,0.0,0.05,0.01
random,11,1.0,0.0,0.05,0.01
betweenness,0,0.019999552081700296,0.0,0.05,0.02
betweenness,1,0.7434622591505976,0.0,0.05,0.02
betweenness,2,0.9558053944293894,0.0,0.05,0.02
betweenness,3,0.995184878278202,0.0,0.05,0.02
betweenness,4,0.9992833307204766,0.0,0.05,0.02
betweenness,5,0.9997984367651341,0.0,0.05,0.02
betweenness,6,0.9999402775600397,0.0,0.05,0.02
betweenness,7,0.9999776040850149,0.0,0.05,0.02
betweenness,8,1.0,0.0,0.05,0.02
betweenness,9,1.0,0.0,0.05,0.02
degree,0,0.019999552081700296,0.0,0.05,0.02
degree,1,0.6931162422640778,0.0,0.05,0.02
degree,2,0.9154404903212321,0.0,0.05,0.02
degree,3,0.9888692302524019,0.0,0.05,0.02
degree,4,0.9982232574111816,0.0,0.05,0.02
degree,5,0.9996939224952035,0.0,0.05,0.02
degree,6,0.9999253469500496,0.0,0.05,0.02
degree,7,0.9999776040850149,0.0,0.05,0.02
degree,8,1.0,0.0,0.05,0.02
degree,9,1.0,0.0,0.05,0.02
random,0,0.019999552081700296,0.0,0.05,0.02
random,1,0.15429665628989273,0.006332767620401206,0.05,0.02
random,2,0.3675378677595873,0.016117852161113583,0.05,0.02
random,3,0.893915776429046,0.007453147426766088,0.05,0.02
random,4,0.9890215224743006,0.0009433577981476513,0.05,0.02
random,5,0.9984337790120416,0.00019841426877046655,0.05,0.02
random,6,0.9997379677946743,0.00010358885952290631,0.05,0.02
random,7,0.9999425171515381,5.696831585322011e-05,0.05,0.02
random,8,0.999979097146014,2.329047542909269e-05,0.05,0.02
random,9,0.9999972005106268,7.918151678428506e-06,0.05,0.02
random,10,1.0,0.0,0.05,0.02
random,11,1.0,0.0,0.05,0.02
betweenness,0,0.04999514755175323,0.0,0.05,0.05
betweenness,1,0.9035706553791256,0.0,0.05,0.05
betweenness,2,0.9916463237105552,0.0,0.05,0.05
betweenness,3,0.9994923592603374,0.0,0.05,0.05
betweenness,4,0.9999552081700298,0.0,0.05,0.05
betweenness,5,1.0,0.0,0.05,0.05
betweenness,6,1.0,0.0,0.05,0.05
degree,0,0.04999514755175323,0.0,0.05,0.05
degree,1,0.8201608026695929,0.0,0.05,0.05
degree,2,0.9635170544892612,0.0,0.05,0.05
degree,3,0.9950281068733065,0.0,0.05,0.05
degree,4,0.9991937470605363,0.0,0.05,0.05
degree,5,0.999783506155144,0.0,0.05,0.05
degree,6,0.9999253469500496,0.0,0.05,0.05
degree,7,0.9999776040850149,0.0,0.05,0.05
degree,8,1.0,0.0,0.05,0.05
degree,9,1.0,0.0,0.05,0.05
random,0,0.04999514755175323,0.0,0.05,0.05
random,1,0.3598142632117235,0.0055950022528238625,0.05,0.05
random,2,0.8025031167648354,0.007603723360898026,0.05,0.05
random,3,0.9854307107716886,0.00101495939547208,0.05,0.05
random,4,0.9980649929452868,0.000238027620364883,0.05,0.05
random,5,0.9997469261606684,8.892108316576334e-05,0.05,0.05
random,6,0.9999469963345353,4.919932404868751e-05,0.05,0.05
random,7,0.9999880555120079,2.1173642880899098e-05,0.05,0.05
random,8,0.9999977604085014,7.082210163672178e-06,0.05,0.05
random,9,1.0,0.0,0.05,0.05
random,10,1.0,0.0,0.05,0.05
betweenness,0,0.002493411868341881,0.0,0.1,0.0025
betweenness,1,0.20368338148455054,0.0,0.1,0.0025
betweenness,2,0.34985405328734703,0.0,0.1,0.0025
betweenness,3,0.7142355900950333,0.0,0.1,0.0025
betweenness,4,0.9250184766298627,0.0,0.1,0.0025
betweenness,5,0.9840093167006339,0.0,0.1,0.0025
betweenness,6,0.9935201152643092,0.0,0.1,0.0025
betweenness,7,0.9954013721230581,0.0,0.1,0.0025
betweenness,8,0.995998596522661,0.0,0.1,0.0025
betweenness,9,0.996035923047636,0.0,0.1,0.0025
betweenness,10,0.9960732495726112,0.0,0.1,0.0025
betweenness,11,0.9960732495726112,0.0,0.1,0.0025
degree,0,0.002493411868341881,0.0,0.1,0.0025
degree,1,0.23781475592185322,0.0,0.1,0.0025
degree,2,0.4024471269773727,0.0,0.1,0.0025
degree,3,0.7148850716296015,0.0,0.1,0.0025
degree,4,0.907863205751271,0.0,0.1,0.0025
degree,5,0.9784178032593521,0.0,0.1,0.0025
degree,6,0.9923032705501184,0.0,0.1,0.0025
degree,7,0.9949235926033758,0.0,0.1,0.0025
degree,8,0.9957522414578246,0.0,0.1,0.0025
degree,9,0.9959687353026808,0.0,0.1,0.0025
degree,10,0.9959762006076758,0.0,0.1,0.0025
degree,11,0.9959911312176659,0.0,0.1,0.0025
degree,12,0.9959911312176659,0.0,0.1,0.0025
random,0,0.002493411868341881,0.0,0.1,0.0025
random,1,0.011303964823482863,0.0010470416644998988,0.1,0.0025
random,2,0.01807798257597814,0.0017546844331341185,0.1,0.0025
random,3,0.04143020313094892,0.003996408091235828,0.1,0.0025
random,4,0.07984591610490246,0.009732603757638084,0.1,0.0025
random,5,0.17699416959679887,0.027620249820608914,0.1,0.0025
random,6,0.3778974715011982,0.05242616667811376,0.1,0.0025
random,7,0.6902219435175023,0.0554735148842667,0.1,0.0025
random,8,0.9071510156547445,0.028363478634629204,0.1,0.0025
random,9,0.9812814942554479,0.00587732019813926,0.1,0.0025
random,10,0.9937940919576269,0.0006054117389099425,0.1,0.0025
random,11,0.9956507133098922,0.00015243365546914147,0.1,0.0025
random,12,0.9960687703896143,0.00014557663766953208,0.1,0.0025
random,13,0.9961658193545497,0.00013927235152848242,0.1,0.0025
random,14,0.9961725381290453,0.00014147141436258304,0.1,0.0025
random,15,0.9962330070995051,0.000132559098195079,0.1,0.0025
random,16,0.9963569311624226,0.0,0.1,0.0025
betweenness,0,0.004994289041678797,0.0,0.1,0.005
betweenness,1,0.32450187752420623,0.0,0.1,0.005
betweenness,2,0.5474009540659783,0.0,0.1,0.005
betweenness,3,0.8727165498346435,0.0,0.1,0.005
betweenness,4,0.9713854859540285,0.0,0.1,0.005
betweenness,5,0.991616462490575,0.0,0.1,0.005
betweenness,6,0.9954237680380432,0.0,0.1,0.005
betweenness,7,0.9959314087777056,0.0,0.1,0.005
betweenness,8,0.9962972087224623,0.0,0.1,0.005
betweenness,9,0.9963345352474375,0.0,0.1,0.005
betweenness,10,0.9963345352474375,0.0,0.1,0.005
degree,0,0.004994289041678797,0.0,0.1,0.005
degree,1,0.3373571327256575,0.0,0.1,0.005
degree,2,0.544795562622711,0.0,0.1,0.005
degree,3,0.8306719521026033,0.0,0.1,0.005
degree,4,0.9550215374049106,0.0,0.1,0.005
degree,5,0.988891626167387,0.0,0.1,0.005
degree,6,0.9945801885736042,0.0,0.1,0.005
degree,7,0.995595470052929,0.0,0.1,0.005
degree,8,0.9959911312176659,0.0,0.1,0.005
degree,9,0.9959911312176659,0.0,0.1,0.005
random,0,0.004994289041678797,0.0,0.1,0.005
random,1,0.020147365120602,0.0012227096985920306,0.1,0.005
random,2,0.03257709793733623,0.002102690173121759,0.1,0.005
random,3,0.07554664695826148,0.007136744852593882,0.1,0.005
random,4,0.14969130963845528,0.01657980550222766,0.1,0.005
random,5,0.348792486917053,0.04026244699344795,0.1,0.005
random,6,0.6723888229453614,0.05129024348962192,0.1,0.005
random,7,0.9047397221413481,0.025789669042953545,0.1,0.005
random,8,0.9814494636178361,0.006201408134864693,0.1,0.005
random,9,0.9939919225399955,0.0007597661113207951,0.1,0.005
random,10,0.9958321202212715,0.00024310494411855,0.1,0.005
random,11,0.9963128858629519,0.000180970996848162,0.1,0.005
random,12,0.9964203862548805,0.00017702027675883054,0.1,0.005
random,13,0.9964383029868685,0.0001562154586376284,0.1,0.005
random,14,0.996434570334371,0.0001921210418262905,0.1,0.005
random,15,0.9965958209222637,0.0,0.1,0.005
betweenness,0,0.009996043388352631,0.0,0.1,0.01
betweenness,1,0.47391249169484817,0.0,0.1,0.01
betweenness,2,0.7386023455988294,0.0,0.1,0.01
betweenness,3,0.9457720245160616,0.0,0.1,0.01
betweenness,4,0.9862862347241197,0.0,0.1,0.01
betweenness,5,0.994326368203773,0.0,0.1,0.01
betweenness,6,0.9959836659126708,0.0,0.1,0.01
betweenness,7,0.996207625062522,0.0,0.1,0.01
betweenness,8,0.9963345352474375,0.0,0.1,0.01
betweenness,9,0.9963345352474375,0.0,0.1,0.01
degree,0,0.009996043388352631,0.0,0.1,0.01
degree,1,0.46423745642128206,0.0,0.1,0.01
degree,2,0.702194053138041,0.0,0.1,0.01
degree,3,0.9141937843870611,0.0,0.1,0.01
degree,4,0.9793136398587563,0.0,0.1,0.01
degree,5,0.9925944174449247,0.0,0.1,0.01
degree,6,0.9954461639530283,0.0,0.1,0.01
degree,7,0.9958194292027802,0.0,0.1,0.01
degree,8,0.9959911312176659,0.0,0.1,0.01
degree,9,0.9959911312176659,0.0,0.1,0.01
random,0,0.009996043388352631,0.0,0.1,0.01
random,1,0.04225735892439886,0.002065290864981253,0.1,0.01
random,2,0.06912125894903436,0.003674428545046269,0.1,0.01
random,3,0.16968787559815757,0.00902613298307094,0.1,0.01
random,4,0.36926608586593807,0.01883581090971189,0.1,0.01
random,5,0.7388613916821571,0.0199074451641938,0.1,0.01
random,6,0.9455816592386881,0.007477373481391197,0.1,0.01
random,7,0.988968518808836,0.0011959722533130027,0.1,0.01
random,8,0.9950602076847849,0.0004246126240863815,0.1,0.01
random,9,0.9963210976984465,0.00018393558121607037,0.1,0.01
random,10,0.9965719319462798,0.0001931961701669483,0.1,0.01
random,11,0.9966226960202459,0.00018840591982960227,0.1,0.01
random,12,0.9966301613252411,0.0001846546204441884,0.1,0.01
random,13,0.9965495360312946,0.0002178667119876276,0.1,0.01
betweenness,0,0.019999552081700296,0.0,0.1,0.02
betweenness,1,0.6410009480937344,0.0,0.1,0.02
betweenness,2,0.8780393122961039,0.0,0.1,0.02
betweenness,3,0.9781341216695407,0.0,0.1,0.02
betweenness,4,0.9935275805693042,0.0,0.1,0.02
betweenness,5,0.9958268945077752,0.0,0.1,0.02
betweenness,6,0.996215090367517,0.0,0.1,0.02
betweenness,7,0.9963345352474375,0.0,0.1,0.02
betweenness,8,0.9963345352474375,0.0,0.1,0.02
degree,0,0.019999552081700296,0.0,0.1,0.02
degree,1,0.6048614066127672,0.0,0.1,0.02
degree,2,0.8270960710099811,0.0,0.1,0.02
degree,3,0.9586272797175128,0.0,0.1,0.02
degree,4,0.9893096832471091,0.0,0.1,0.02
degree,5,0.9948564048584206,0.0,0.1,0.02
degree,6,0.9959612699976856,0.0,0.1,0.02
degree,7,0.9959762006076758,0.0,0.1,0.02
degree,8,0.9959911312176659,0.0,0.1,0.02
degree,9,0.9959911312176659,0.0,0.1,0.02
random,0,0.019999552081700296,0.0,0.1,0.02
random,1,0.08700663665614058,0.004151787759038988,0.1,0.02
random,2,0.14682089986786412,0.008160148236063149,0.1,0.02
random,3,0.3996013527132651,0.02696401699484313,0.1,0.02
random,4,0.7701365404283592,0.02971129435975816,0.1,0.02
random,5,0.9619508335013027,0.006357985801013764,0.1,0.02
random,6,0.9915343441356297,0.0011713420646243717,0.1,0.02
random,7,0.9961747777205439,0.0005089467079755016,0.1,0.02
random,8,0.9971303367599083,0.0003241505385474401,0.1,0.02
random,9,0.9972863616343046,0.00031467143645839166,0.1,0.02
random,10,0.9973304069337752,0.0002921808433603724,0.1,0.02
random,11,0.9972892648084694,0.00025732150583928796,0.1,0.02
random,12,0.9972714310243145,0.0002942409975889412,0.1,0.02
betweenness,0,0.04999514755175323,0.0,0.1,0.05
betweenness,1,0.8429747747344217,0.0,0.1,0.05
betweenness,2,0.9725724694482393,0.0,0.1,0.05
betweenness,3,0.9951400864482318,0.0,0.1,0.05
betweenness,4,0.9964241189073778,0.0,0.1,0.05
betweenness,5,0.9966331474472391,0.0,0.1,0.05
betweenness,6,0.9967749882421446,0.0,0.1,0.05
betweenness,7,0.9967749882421446,0.0,0.1,0.05
degree,0,0.04999514755175323,0.0,0.1,0.05
degree,1,0.7755257441042753,0.0,0.1,0.05
degree,2,0.9280717863728324,0.0,0.1,0.05
degree,3,0.9836061902309019,0.0,0.1,0.05
degree,4,0.9932065724545176,0.0,0.1,0.05
degree,5,0.9957074496278546,0.0,0.1,0.05
degree,6,0.9959687353026808,0.0,0.1,0.05
degree,7,0.9959762006076758,0.0,0.1,0.05
degree,8,0.9959911312176659,0.0,0.1,0.05
degree,9,0.9959911312176659,0.0,0.1,0.05
random,0,0.04999514755175323,0.0,0.1,0.05
random,1,0.2298164281501721,0.004958680138702834,0.1,0.05
random,2,0.40980941076347677,0.009479147460940224,0.1,0.05
random,3,0.8845669749837629,0.005912341623560608,0.1,0.05
random,4,0.9840488828171076,0.0011660332177397177,0.1,0.05
random,5,0.9959844124431705,0.00041507588085754553,0.1,0.05
random,6,0.9977619015624883,0.0004895808511601587,0.1,0.05
random,7,0.9980246802983135,0.0004700732092312631,0.1,0.05
random,8,0.9980605137622897,0.0004713702847238731,0.1,0.05
random,9,0.9981532701768531,0.00041986119048689004,0.1,0.05
betweenness,0,0.002493411868341881,0.0,0.15,0.0025
betweenness,1,0.1276343195001232,0.0,0.15,0.0025
betweenness,2,0.19944308824737034,0.0,0.15,0.0025
betweenness,3,0.37784148171373544,0.0,0.15,0.0025
betweenness,4,0.5968063425231238,0.0,0.15,0.0025
betweenness,5,0.8014004912170687,0.0,0.15,0.0025
betweenness,6,0.9234209013609253,0.0,0.15,0.0025
betweenness,7,0.9653161929930647,0.0,0.15,0.0025
betweenness,8,0.9777085992848239,0.0,0.15,0.0025
betweenness,9,0.9811575701925304,0.0,0.15,0.0025
betweenness,10,0.9827850066814479,0.0,0.15,0.0025
betweenness,11,0.9833299739460856,0.0,0.15,0.0025
betweenness,12,0.9835464677909416,0.0,0.15,0.0025
betweenness,13,0.9835987249259068,0.0,0.15,0.0025
betweenness,14,0.9835987249259068,0.0,0.15,0.0025
degree,0,0.002493411868341881,0.0,0.15,0.0025
degree,1,0.1526356259284973,0.0,0.15,0.0025
degree,2,0.2468179137458661,0.0,0.15,0.0025
degree,3,0.4410278231917165,0.0,0.15,0.0025
degree,4,0.637775936335879,0.0,0.15,0.0025
degree,5,0.8165550603569909,0.0,0.15,0.0025
degree,6,0.9230252401961883,0.0,0.15,0.0025
degree,7,0.9621210424551896,0.0,0.15,0.0025
degree,8,0.9759766485259755,0.0,0.15,0.0025
degree,9,0.9807992355527684,0.0,0.15,0.0025
degree,10,0.9822773659417855,0.0,0.15,0.0025
degree,11,0.9830910841862444,0.0,0.15,0.0025
degree,12,0.9833001127261054,0.0,0.15,0.0025
degree,13,0.9834643494359963,0.0,0.15,0.0025
degree,14,0.9835166065709615,0.0,0.15,0.0025
degree,15,0.9835166065709615,0.0,0.15,0.0025
random,0,0.002493411868341881,0.0,0.15,0.0025
random,1,0.007103237702776347,0.0008726445186250023,0.15,0.0025
random,2,0.009147238210417087,0.0011652523014791887,0.15,0.0025
random,3,0.013076228229304307,0.0016464799320941405,0.15,0.0025
random,4,0.016785738281337483,0.0021933581881777514,0.15,0.0025
random,5,0.021932319544915008,0.002795323287382433,0.15,0.0025
random,6,0.028275589199196732,0.0045531114875988305,0.15,0.0025
random,7,0.03710779153882332,0.006564931137575332,0.15,0.0025
random,8,0.04897016117593484,0.010258589533209099,0.15,0.0025
random,9,0.06651586750576695,0.016815184803068674,0.15,0.0025
random,10,0.09362238994274111,0.028626747480652887,0.15,0.0025
random,11,0.13612461087097713,0.05016990571238775,0.15,0.0025
random,12,0.20027994893731385,0.08011688110877112,0.15,0.0025
random,13,0.2942718714773092,0.113430991264435,0.15,0.0025
random,14,0.4281374810567885,0.14112367653163435,0.15,0.0025
random,15,0.587075317462095,0.14846146592060608,0.15,0.0025
random,16,0.7334423267862609,0.1246051208382469,0.15,0.0025
random,17,0.8371943890767657,0.0859878536200285,0.15,0.0025
random,18,0.9044612662650333,0.05545968644507413,0.15,0.0025
random,19,0.947090397378185,0.03673911310621811,0.15,0.0025
random,20,0.9706135734175421,0.020321552438002585,0.15,0.0025
random,21,0.9803416123565729,0.007296866294046368,0.15,0.0025
random,22,0.9833247482325891,0.0011721878648008768,0.15,0.0025
random,23,0.9838152187707628,0.0004733785680815279,0.15,0.0025
random,24,0.983902313995705,0.0002981919807208959,0.15,0.0025
random,25,0.9840628180530983,0.00027665645434594283,0.15,0.0025
random,26,0.9840824766895852,0.000296241889627233,0.15,0.0025
random,27,0.9837331004158175,0.0,0.15,0.0025
betweenness,0,0.004994289041678797,0.0,0.15,0.005
betweenness,1,0.2155532164266571,0.0,0.15,0.005
betweenness,2,0.3465693190895314,0.0,0.15,0.005
betweenness,3,0.6177091965092234,0.0,0.15,0.005
betweenness,4,0.8260509283106762,0.0,0.15,0.005
betweenness,5,0.9312146797757423,0.0,0.15,0.005
betweenness,6,0.9660552581875732,0.0,0.15,0.005
