strategy,time_step,mean_fraction,std_fraction,tau,seed_fraction
random,42,0.780909722066695,0.23457862153664139,0.2,0.005
random,43,0.8032469099858408,0.2065146958162311,0.2,0.005
random,44,0.8407078104509292,0.173288021263268,0.2,0.005
random,45,0.8624629534239622,0.14272698351057356,0.2,0.005
random,46,0.8673265996282278,0.11886630034582528,0.2,0.005
random,47,0.8952057811321882,0.08980288222002801,0.2,0.005
random,48,0.9179003083170963,0.06665678430705659,0.2,0.005
random,49,0.9339892847988972,0.050544580496136415,0.2,0.005
random,50,0.941236105201078,0.04124458036447456,0.2,0.005
random,51,0.9438291788911036,0.03691136913104264,0.2,0.005
random,52,0.9483736833068315,0.02927021886293534,0.2,0.005
random,53,0.9539577314431181,0.018310886639173175,0.2,0.005
random,54,0.9602789784476645,0.0057862402688497,0.2,0.005
random,55,0.9619344098303136,0.0012352316618340585,0.2,0.005
random,56,0.9629198300896583,0.0,0.2,0.005
random,57,0.9632483035094399,0.0,0.2,0.005
random,58,0.9632483035094399,0.0,0.2,0.005
betweenness,0,0.009996043388352631,0.0,0.2,0.01
betweenness,1,0.2772688928206162,0.0,0.2,0.01
betweenness,2,0.41328674983016433,0.0,0.2,0.01
betweenness,3,0.6343792225631378,0.0,0.2,0.01
betweenness,4,0.7962568960754892,0.0,0.2,0.01
betweenness,5,0.8927384978313289,0.0,0.2,0.01
betweenness,6,0.9308339492209953,0.0,0.2,0.01
betweenness,7,0.9489522444439468,0.0,0.2,0.01
betweenness,8,0.9556859495494688,0.0,0.2,0.01
betweenness,9,0.9584555777026271,0.0,0.2,0.01
betweenness,10,0.9598441244317037,0.0,0.2,0.01
betweenness,11,0.9606429120661725,0.0,0.2,0.01
betweenness,12,0.9609713854859541,0.0,0.2,0.01
betweenness,13,0.961165483415825,0.0,0.2,0.01
betweenness,14,0.961165483415825,0.0,0.2,0.01
degree,0,0.009996043388352631,0.0,0.2,0.01
degree,1,0.27980709651892827,0.0,0.2,0.01
degree,2,0.4143990802744247,0.0,0.2,0.01
degree,3,0.6128791441774354,0.0,0.2,0.01
degree,4,0.7656939374258135,0.0,0.2,0.01
degree,5,0.8696483094816839,0.0,0.2,0.01
degree,6,0.9211365180324442,0.0,0.2,0.01
degree,7,0.9436070860675013,0.0,0.2,0.01
degree,8,0.9523564235216829,0.0,0.2,0.01
degree,9,0.9564324800489723,0.0,0.2,0.01
degree,10,0.9586646062424882,0.0,0.2,0.01
degree,11,0.959717214246788,0.0,0.2,0.01
degree,12,0.9601054101065299,0.0,0.2,0.01
degree,13,0.9604114876113263,0.0,0.2,0.01
degree,14,0.9606205161511874,0.0,0.2,0.01
degree,15,0.960762356946093,0.0,0.2,0.01
degree,16,0.960762356946093,0.0,0.2,0.01
random,0,0.009996043388352631,0.0,0.2,0.01
random,1,0.02188603465394579,0.0007325561270936719,0.2,0.01
random,2,0.026148723806111097,0.0010923070389980464,0.2,0.01
random,3,0.032368815927974734,0.0017682373303464114,0.2,0.01
random,4,0.0369151866699514,0.0023994874312537593,0.2,0.01
random,5,0.04213492792248027,0.0031561017383899565,0.2,0.01
random,6,0.0471150328846685,0.003813043815534653,0.2,0.01
random,7,0.05270953244794816,0.0047459722987694755,0.2,0.01
random,8,0.05870939807245825,0.006118035993657311,0.2,0.01
random,9,0.06593506677715319,0.0077957380890890686,0.2,0.01
random,10,0.07431039245108359,0.00995431943970964,0.2,0.01
random,11,0.0841989354475077,0.013175150193889948,0.2,0.01
random,12,0.09625390995349115,0.01772971369524694,0.2,0.01
random,13,0.11117257545557024,0.023728445654020436,0.2,0.01
random,14,0.13018670727792586,0.03294766338554266,0.2,0.01
random,15,0.15498645047143403,0.04398151018161931,0.2,0.01
random,16,0.1885220935701328,0.06100755447203399,0.2,0.01
random,17,0.23473830373339905,0.08207360856922162,0.2,0.01
random,18,0.2981381529342381,0.11014394579511616,0.2,0.01
random,19,0.37775861682829054,0.13681464047309141,0.2,0.01
random,20,0.47089053623285776,0.15640554529869483,0.2,0.01
random,21,0.5685501631169141,0.1604698513088108,0.2,0.01
random,22,0.6615492000925698,0.14686897228571558,0.2,0.01
random,23,0.7437205587034258,0.11706077241920046,0.2,0.01
random,24,0.8098101572939763,0.0836897324003046,0.2,0.01
random,25,0.8588818466178436,0.05379765386905038,0.2,0.01
random,26,0.8934006703843884,0.03847922389651947,0.2,0.01
random,27,0.9176599254962561,0.03349531103473926,0.2,0.01
random,28,0.9348928355467964,0.028316114529039132,0.2,0.01
random,29,0.9487260457025972,0.02037666240158132,0.2,0.01
random,30,0.9587444850059349,0.010167872108004922,0.2,0.01
random,31,0.9637701283285928,0.0022917620364634665,0.2,0.01
random,32,0.9645165758802631,0.000684363736289074,0.2,0.01
random,33,0.964741364508447,0.00046565793630621796,0.2,0.01
random,34,0.9648906706083477,0.000408482498198777,0.2,0.01
random,35,0.9646915958084801,0.00019486209790451912,0.2,0.01
random,36,0.9647637604234321,0.0,0.2,0.01
random,37,0.9648608093883676,0.0,0.2,0.01
random,38,0.964950393048308,0.0,0.2,0.01
random,39,0.964950393048308,0.0,0.2,0.01
betweenness,0,0.019999552081700296,0.0,0.2,0.02
betweenness,1,0.42982986569916315,0.0,0.2,0.02
betweenness,2,0.6139317521817353,0.0,0.2,0.02
betweenness,3,0.8107918449008235,0.0,0.2,0.02
betweenness,4,0.902398602494905,0.0,0.2,0.02
betweenness,5,0.9378214746963487,0.0,0.2,0.02
betweenness,6,0.951064925757542,0.0,0.2,0.02
betweenness,7,0.9569401207886348,0.0,0.2,0.02
betweenness,8,0.9592245041171157,0.0,0.2,0.02
betweenness,9,0.9601725978514853,0.0,0.2,0.02
betweenness,10,0.9609116630459937,0.0,0.2,0.02
betweenness,11,0.9611430875008399,0.0,0.2,0.02
betweenness,12,0.961165483415825,0.0,0.2,0.02
betweenness,13,0.961165483415825,0.0,0.2,0.02
degree,0,0.019999552081700296,0.0,0.2,0.02
degree,1,0.4140556762446529,0.0,0.2,0.02
degree,2,0.582786499742447,0.0,0.2,0.02
degree,3,0.7701283285928646,0.0,0.2,0.02
degree,4,0.8744037087635215,0.0,0.2,0.02
degree,5,0.925287227609684,0.0,0.2,0.02
degree,6,0.9456824408561213,0.0,0.2,0.02
degree,7,0.9544168477003128,0.0,0.2,0.02
degree,8,0.9575597411032227,0.0,0.2,0.02
degree,9,0.9594409979619718,0.0,0.2,0.02
degree,10,0.9604114876113263,0.0,0.2,0.02
degree,11,0.9606951692011376,0.0,0.2,0.02
degree,12,0.960762356946093,0.0,0.2,0.02
degree,13,0.960762356946093,0.0,0.2,0.02
random,0,0.019999552081700296,0.0,0.2,0.02
random,1,0.04442229737295918,0.0017860628439517183,0.2,0.02
random,2,0.053562070278381224,0.0024762136464815663,0.2,0.02
random,3,0.06773495181145625,0.003804124633057552,0.2,0.02
random,4,0.08017737564668205,0.004960204417056611,0.2,0.02
random,5,0.09555441087545632,0.006468781236567507,0.2,0.02
random,6,0.11351070898001539,0.008629529813374488,0.2,0.02
random,7,0.13663001201914104,0.011383990973543121,0.2,0.02
random,8,0.1676647779445029,0.01530390024553955,0.2,0.02
random,9,0.21046337148104186,0.023683578304048724,0.2,0.02
random,10,0.2730920546758938,0.037061558297025406,0.2,0.02
random,11,0.3628548819362015,0.05684802965808937,0.2,0.02
random,12,0.48181675662359186,0.07783056553777139,0.2,0.02
random,13,0.6175957238732989,0.09178613738025679,0.2,0.02
random,14,0.7367897695460348,0.08272560912129813,0.2,0.02
random,15,0.8192746709666823,0.059281629367521474,0.2,0.02
random,16,0.8712847043365957,0.04089680300374112,0.2,0.02
random,17,0.9058251774876263,0.03231959411596983,0.2,0.02
random,18,0.9325658999798436,0.026489280102899988,0.2,0.02
random,19,0.9509439878166223,0.020072709701418553,0.2,0.02
random,20,0.9619732294162878,0.0101900491332915,0.2,0.02
random,21,0.9667771531805933,0.0029274088295193797,0.2,0.02
random,22,0.9678648481183698,0.0015120849903284004,0.2,0.02
random,23,0.9678749262801132,0.001425668041110648,0.2,0.02
random,24,0.9682180636918493,0.0012477538720441672,0.2,0.02
random,25,0.9682388598986211,0.0016834607609912265,0.2,0.02
random,26,0.966846580517047,0.00034839867385072954,0.2,0.02
betweenness,0,0.04999514755175323,0.0,0.2,0.05
betweenness,1,0.6624189081244914,0.0,0.2,0.05
betweenness,2,0.8294177808634371,0.0,0.2,0.05
betweenness,3,0.9265190029338649,0.0,0.2,0.05
betweenness,4,0.9505647503228744,0.0,0.2,0.05
betweenness,5,0.9589781490522796,0.0,0.2,0.05
betweenness,6,0.9620538547102342,0.0,0.2,0.05
betweenness,7,0.9631288586295194,0.0,0.2,0.05
betweenness,8,0.9639425768739782,0.0,0.2,0.05
betweenness,9,0.9642411890737798,0.0,0.2,0.05
betweenness,10,0.9642859809037498,0.0,0.2,0.05
betweenness,11,0.9642859809037498,0.0,0.2,0.05
degree,0,0.04999514755175323,0.0,0.2,0.05
degree,1,0.6247041872895717,0.0,0.2,0.05
degree,2,0.785096265107911,0.0,0.2,0.05
degree,3,0.8965681992937821,0.0,0.2,0.05
degree,4,0.9352011526430912,0.0,0.2,0.05
degree,5,0.9509156196576412,0.0,0.2,0.05
degree,6,0.9575298798832426,0.0,0.2,0.05
degree,7,0.9599411733966392,0.0,0.2,0.05
degree,8,0.960769822251088,0.0,0.2,0.05
degree,9,0.9611878793308101,0.0,0.2,0.05
degree,10,0.9612625323807604,0.0,0.2,0.05
degree,11,0.9614118384806611,0.0,0.2,0.05
degree,12,0.9614342343956462,0.0,0.2,0.05
degree,13,0.9614342343956462,0.0,0.2,0.05
random,0,0.04999514755175323,0.0,0.2,0.05
random,1,0.11653863668600181,0.0025758729313163416,0.2,0.05
random,2,0.14723223817309056,0.003823823177343549,0.2,0.05
random,3,0.20748919397101967,0.006734140797451236,0.2,0.05
random,4,0.2858995319253768,0.012015632738241744,0.2,0.05
random,5,0.4267855143221876,0.020001537374695028,0.2,0.05
random,6,0.6204534426253985,0.027150174525653287,0.2,0.05
random,7,0.7964076952363889,0.020476468024560244,0.2,0.05
random,8,0.8947974289489597,0.016697089469044295,0.2,0.05
random,9,0.9445529402103723,0.012112276848901541,0.2,0.05
random,10,0.9681194150187006,0.0045302220563067,0.2,0.05
random,11,0.9747680156472793,0.0008702726415157447,0.2,0.05
random,12,0.9762536113412914,0.0005643916501104224,0.2,0.05
random,13,0.9767478145319627,0.0004665009299285356,0.2,0.05
random,14,0.9768963741013639,0.00041497666098638575,0.2,0.05
random,15,0.9769560965413241,0.0003945688145842935,0.2,0.05
random,16,0.977011126503859,0.00043992245173925433,0.2,0.05
random,17,0.9770628504027532,0.00013196919464034994,0.2,0.05
random,18,0.9769695340903153,0.0,0.2,0.05
betweenness,0,0.002493411868341881,0.0,0.25,0.0025
betweenness,1,0.07022612408829963,0.0,0.25,0.0025
betweenness,2,0.09154703515412123,0.0,0.25,0.0025
betweenness,3,0.12316260180809686,0.0,0.25,0.0025
betweenness,4,0.15826446589475412,0.0,0.25,0.0025
betweenness,5,0.20384761819444136,0.0,0.25,0.0025
betweenness,6,0.25677663060924355,0.0,0.25,0.0025
betweenness,7,0.3205079393518622,0.0,0.25,0.0025
betweenness,8,0.3988488499697655,0.0,0.25,0.0025
betweenness,9,0.4840279799631214,0.0,0.25,0.0025
betweenness,10,0.5719244809746702,0.0,0.25,0.0025
betweenness,11,0.6541025583600218,0.0,0.25,0.0025
betweenness,12,0.7254410128925817,0.0,0.25,0.0025
betweenness,13,0.769568430718237,0.0,0.25,0.0025
betweenness,14,0.7997431935081708,0.0,0.25,0.0025
betweenness,15,0.8212955290288384,0.0,0.25,0.0025
betweenness,16,0.8372936776331997,0.0,0.25,0.0025
betweenness,17,0.8503131695445416,0.0,0.25,0.0025
betweenness,18,0.8626607840063306,0.0,0.25,0.0025
betweenness,19,0.874052839428755,0.0,0.25,0.0025
betweenness,20,0.8840638134270977,0.0,0.25,0.0025
betweenness,21,0.897553619553127,0.0,0.25,0.0025
betweenness,22,0.9130739886378058,0.0,0.25,0.0025
betweenness,23,0.9190686285488192,0.0,0.25,0.0025
betweenness,24,0.9218457220069725,0.0,0.25,0.0025
betweenness,25,0.9224354811015804,0.0,0.25,0.0025
betweenness,26,0.9229281912312528,0.0,0.25,0.0025
betweenness,27,0.9231073585511336,0.0,0.25,0.0025
betweenness,28,0.923174546296089,0.0,0.25,0.0025
betweenness,29,0.9232268034310541,0.0,0.25,0.0025
betweenness,30,0.9232342687360491,0.0,0.25,0.0025
betweenness,31,0.9232342687360491,0.0,0.25,0.0025
degree,0,0.002493411868341881,0.0,0.25,0.0025
degree,1,0.08173015908564944,0.0,0.25,0.0025
degree,2,0.11224832590535486,0.0,0.25,0.0025
degree,3,0.16074294715310594,0.0,0.25,0.0025
degree,4,0.21563533478160252,0.0,0.25,0.0025
degree,5,0.28248714101214606,0.0,0.25,0.0025
degree,6,0.3510186408665726,0.0,0.25,0.0025
degree,7,0.4272095436459057,0.0,0.25,0.0025
degree,8,0.5018252670712862,0.0,0.25,0.0025
degree,9,0.5851455361208783,0.0,0.25,0.0025
degree,10,0.6687345561502915,0.0,0.25,0.0025
degree,11,0.7479862339775891,0.0,0.25,0.0025
degree,12,0.8159727665673782,0.0,0.25,0.0025
degree,13,0.8634968981657746,0.0,0.25,0.0025
degree,14,0.8910364082924607,0.0,0.25,0.0025
degree,15,0.9053847244929191,0.0,0.25,0.0025
degree,16,0.9123498540532873,0.0,0.25,0.0025
degree,17,0.9165826819854725,0.0,0.25,0.0025
degree,18,0.9189193224489186,0.0,0.25,0.0025
degree,19,0.9201212365531195,0.0,0.25,0.0025
degree,20,0.9208080446126626,0.0,0.25,0.0025
degree,21,0.9212410323023746,0.0,0.25,0.0025
degree,22,0.9214649914522258,0.0,0.25,0.0025
degree,23,0.9215993669421364,0.0,0.25,0.0025
degree,24,0.9215993669421364,0.0,0.25,0.0025
random,0,0.002493411868341881,0.0,0.25,0.0025
random,1,0.0048546878382716326,0.0005801101878683691,0.25,0.0025
random,2,0.005419064895896322,0.0006909470368799426,0.25,0.0025
random,3,0.006027487252991721,0.0008125431895522648,0.25,0.0025
random,4,0.006317141086799101,0.0009422188931743229,0.25,0.0025
random,5,0.006585892066620381,0.0010132838868845832,0.25,0.0025
random,6,0.006743410002015632,0.0010237486304072803,0.25,0.0025
random,7,0.006883011205422798,0.0010419502568286049,0.25,0.0025
random,8,0.006980806700857764,0.0010551166869831945,0.25,0.0025
random,9,0.0070479944458130845,0.0010913451499501594,0.25,0.0025
random,10,0.007098011989279822,0.0010990085202690352,0.25,0.0025
random,11,0.007136831575254007,0.0011033059649542653,0.25,0.0025
random,12,0.007124700454637074,0.0010529062527922242,0.25,0.0025
random,13,0.007222149346625842,0.0011173116688118175,0.25,0.0025
random,14,0.007672840473897562,0.0011017510476299887,0.25,0.0025
random,15,0.0073458601151150035,0.0008446688277184713,0.25,0.0025
random,16,0.007377587661343905,0.0008725229907067677,0.25,0.0025
random,17,0.007726590669861817,0.0008973905235546271,0.25,0.0025
random,18,0.007767649847334513,0.0009343418980539363,0.25,0.0025
random,19,0.007872164117265011,0.0010821473960511694,0.25,0.0025
random,20,0.008838921114122118,0.0,0.25,0.0025
random,21,0.009204721058878861,0.0,0.25,0.0025
random,22,0.009354027158779572,0.0,0.25,0.0025
random,23,0.009510798563675319,0.0,0.25,0.0025
random,24,0.009697431188551209,0.0,0.25,0.0025
random,25,0.0097795495434966,0.0,0.25,0.0025
random,26,0.009921390338402275,0.0,0.25,0.0025
random,27,0.009988578083357595,0.0,0.25,0.0025
random,28,0.01036930863810441,0.0,0.25,0.0025
random,29,0.01043649638305973,0.0,0.25,0.0025
random,30,0.010488753518024979,0.0,0.25,0.0025
random,31,0.010563406567975334,0.0,0.25,0.0025
random,32,0.010705247362881011,0.0,0.25,0.0025
random,33,0.01097399834270229,0.0,0.25,0.0025
random,34,0.011257679932513642,0.0,0.25,0.0025
random,35,0.011504034997349817,0.0,0.25,0.0025
random,36,0.011668271707240599,0.0,0.25,0.0025
random,37,0.011877300247101595,0.0,0.25,0.0025
random,38,0.012011675737012235,0.0,0.25,0.0025
random,39,0.012116190006942733,0.0,0.25,0.0025
random,40,0.012295357326823587,0.0,0.25,0.0025
random,41,0.012593969526625011,0.0,0.25,0.0025
random,42,0.012795532761490971,0.0,0.25,0.0025
random,43,0.012974700081371825,0.0,0.25,0.0025
random,44,0.013071749046307287,0.0,0.25,0.0025
random,45,0.013153867401252678,0.0,0.25,0.0025
random,46,0.013228520451203034,0.0,0.25,0.0025
random,47,0.013243451061193104,0.0,0.25,0.0025
random,48,0.01342261838107396,0.0,0.25,0.0025
random,49,0.0134524796010541,0.0,0.25,0.0025
random,50,0.013556993870984599,0.0,0.25,0.0025
random,51,0.013609251005949848,0.0,0.25,0.0025
random,52,0.013795883630825737,0.0,0.25,0.0025
random,53,0.013885467290766165,0.0,0.25,0.0025
random,54,0.013982516255701627,0.0,0.25,0.0025
random,55,0.014034773390666876,0.0,0.25,0.0025
random,56,0.014131822355602338,0.0,0.25,0.0025
random,57,0.014184079490567587,0.0,0.25,0.0025
random,58,0.014221406015542766,0.0,0.25,0.0025
random,59,0.014325920285473264,0.0,0.25,0.0025
random,60,0.01440057333542362,0.0,0.25,0.0025
random,61,0.014475226385373975,0.0,0.25,0.0025
random,62,0.014534948825334258,0.0,0.25,0.0025
random,63,0.014579740655304473,0.0,0.25,0.0025
random,64,0.014609601875284615,0.0,0.25,0.0025
random,65,0.014609601875284615,0.0,0.25,0.0025
betweenness,0,0.004994289041678797,0.0,0.25,0.005
betweenness,1,0.12366277724276427,0.0,0.25,0.005
betweenness,2,0.16920113771248124,0.0,0.25,0.005
betweenness,3,0.2464222525811292,0.0,0.25,0.005
betweenness,4,0.3400446425238703,0.0,0.25,0.005
betweenness,5,0.4481497241569804,0.0,0.25,0.005
betweenness,6,0.5560457772502295,0.0,0.25,0.005
betweenness,7,0.6546624562346495,0.0,0.25,0.005
betweenness,8,0.7344740319365748,0.0,0.25,0.005
betweenness,9,0.7989742670936821,0.0,0.25,0.005
betweenness,10,0.8470582965667063,0.0,0.25,0.005
betweenness,11,0.8792710876202847,0.0,0.25,0.005
betweenness,12,0.8981807051727099,0.0,0.25,0.005
betweenness,13,0.9091920300403873,0.0,0.25,0.005
betweenness,14,0.9159929228908649,0.0,0.25,0.005
betweenness,15,0.9206587385127619,0.0,0.25,0.005
betweenness,16,0.9222264525617195,0.0,0.25,0.005
betweenness,17,0.9229431218412427,0.0,0.25,0.005
betweenness,18,0.9233611789209648,0.0,0.25,0.005
betweenness,19,0.9234059707509349,0.0,0.25,0.005
betweenness,20,0.9234059707509349,0.0,0.25,0.005
degree,0,0.004994289041678797,0.0,0.25,0.005
degree,1,0.13835449747299425,0.0,0.25,0.005
degree,2,0.1950908154352646,0.0,0.25,0.005
degree,3,0.2833008592566049,0.0,0.25,0.005
degree,4,0.3745866087358999,0.0,0.25,0.005
degree,5,0.475532462878771,0.0,0.25,0.005
degree,6,0.5735071256336177,0.0,0.25,0.005
degree,7,0.6692944540249192,0.0,0.25,0.005
degree,8,0.7551454614678282,0.0,0.25,0.005
degree,9,0.8208700066441214,0.0,0.25,0.005
degree,10,0.8659156569841662,0.0,0.25,0.005
degree,11,0.892790754966294,0.0,0.25,0.005
degree,12,0.9062357692623533,0.0,0.25,0.005
degree,13,0.9130217315028405,0.0,0.25,0.005
degree,14,0.9165901472904675,0.0,0.25,0.005
degree,15,0.9193149836136556,0.0,0.25,0.005
degree,16,0.9203078691779952,0.0,0.25,0.005
degree,17,0.9210543996774987,0.0,0.25,0.005
degree,18,0.9213978037072705,0.0,0.25,0.005
degree,19,0.9214649914522258,0.0,0.25,0.005
degree,20,0.9215993669421364,0.0,0.25,0.005
degree,21,0.9215993669421364,0.0,0.25,0.005
random,0,0.004994289041678797,0.0,0.25,0.005
random,1,0.00870529215471098,0.00036162791522513575,0.25,0.005
random,2,0.009650399767082485,0.0004074967121698541,0.25,0.005
random,3,0.010558180854478811,0.0004885457679108105,0.25,0.005
random,4,0.011043425679156121,0.0005327930522588504,0.25,0.005
random,5,0.011377124812434213,0.0005690306002899375,0.25,0.005
random,6,0.011573462333803648,0.0005738101250472609,0.25,0.005
random,7,0.011763081080677551,0.000570009700681119,0.25,0.005
random,8,0.011860876576112516,0.0005531696410878197,0.25,0.005
random,9,0.012000477779519682,0.0005640162947969402,0.25,0.005
random,10,0.012087821847961599,0.0005486962493615207,0.25,0.005
random,11,0.012155756123416423,0.0005400196358272734,0.25,0.005
random,12,0.012237874478361815,0.0005345798982636054,0.25,0.005
random,13,0.012420608555073629,0.00042573152193791004,0.25,0.005
random,14,0.012389606802385912,0.0003030040955080256,0.25,0.005
random,15,0.012441464010297856,0.0003332698426808529,0.25,0.005
random,16,0.012559131436648177,0.00029949429138963093,0.25,0.005
random,17,0.01260267904911922,0.0003047240813022563,0.25,0.005
random,18,0.012643738226591913,0.0003453029731547299,0.25,0.005
random,19,0.01289818070517271,0.00024338688028217132,0.25,0.005
random,20,0.012952304166386718,0.0002551343753500865,0.25,0.005
random,21,0.013071749046307287,0.00023736852620821706,0.25,0.005
random,22,0.013119029311275844,0.000304647867890038,0.25,0.005
random,23,0.013333034721133532,0.00023226578256708104,0.25,0.005
random,24,0.013355430636118638,0.00025338085370954185,0.25,0.005
random,25,0.01340395511858637,0.00031144729935131215,0.25,0.005
random,26,0.013426351033571477,0.00032200483492254373,0.25,0.005
random,27,0.013445014296059064,0.0003378411382793893,0.25,0.005
random,28,0.013459944906049136,0.00035895620942185075,0.25,0.005
random,29,0.01375855710585056,0.0,0.25,0.005
random,30,0.01384067546079595,0.0,0.25,0.005
random,31,0.01397505095070659,0.0,0.25,0.005
random,32,0.01402730808567184,0.0,0.25,0.005
random,33,0.01414675296559241,0.0,0.25,0.005
