strategy,time_step,mean_fraction,std_fraction,tau,seed_fraction
random,34,0.014191544795562623,0.0,0.25,0.005
random,35,0.014251267235522906,0.0,0.25,0.005
random,36,0.014266197845512979,0.0,0.25,0.005
random,37,0.014296059065493121,0.0,0.25,0.005
random,38,0.014296059065493121,0.0,0.25,0.005
betweenness,0,0.009996043388352631,0.0,0.25,0.01
betweenness,1,0.21275372705351878,0.0,0.25,0.01
betweenness,2,0.3004262689152165,0.0,0.25,0.01
betweenness,3,0.44674624681791375,0.0,0.25,0.01
betweenness,4,0.5801288511642143,0.0,0.25,0.01
betweenness,5,0.7047845139713182,0.0,0.25,0.01
betweenness,6,0.7941890065918643,0.0,0.25,0.01
betweenness,7,0.8534112711174815,0.0,0.25,0.01
betweenness,8,0.8851462826513778,0.0,0.25,0.01
betweenness,9,0.9029361044545474,0.0,0.25,0.01
betweenness,10,0.9144625353668824,0.0,0.25,0.01
betweenness,11,0.9188222734839832,0.0,0.25,0.01
betweenness,12,0.9212634282173597,0.0,0.25,0.01
betweenness,13,0.9224429464065753,0.0,0.25,0.01
betweenness,14,0.9231148238561285,0.0,0.25,0.01
betweenness,15,0.9233313177009845,0.0,0.25,0.01
betweenness,16,0.92342836666592,0.0,0.25,0.01
betweenness,17,0.9234358319709152,0.0,0.25,0.01
betweenness,18,0.9234358319709152,0.0,0.25,0.01
degree,0,0.009996043388352631,0.0,0.25,0.01
degree,1,0.21936798727912027,0.0,0.25,0.01
degree,2,0.31143012847789897,0.0,0.25,0.01
degree,3,0.4505535523653819,0.0,0.25,0.01
degree,4,0.5744776152829724,0.0,0.25,0.01
degree,5,0.6859794106888237,0.0,0.25,0.01
degree,6,0.7752868543444342,0.0,0.25,0.01
degree,7,0.8385702447873508,0.0,0.25,0.01
degree,8,0.8770314961217739,0.0,0.25,0.01
degree,9,0.8986734153023821,0.0,0.25,0.01
degree,10,0.9091621688204071,0.0,0.25,0.01
degree,11,0.9144849312818675,0.0,0.25,0.01
degree,12,0.918172791949415,0.0,0.25,0.01
degree,13,0.9196434570334372,0.0,0.25,0.01
degree,14,0.9207483221727024,0.0,0.25,0.01
degree,15,0.9211589139474293,0.0,0.25,0.01
degree,16,0.9215097832821961,0.0,0.25,0.01
degree,17,0.9215620404171613,0.0,0.25,0.01
degree,18,0.9215993669421364,0.0,0.25,0.01
degree,19,0.9215993669421364,0.0,0.25,0.01
random,0,0.009996043388352631,0.0,0.25,0.01
random,1,0.018029458093510413,0.0005949852764419785,0.25,0.01
random,2,0.0201466185901025,0.0008220883135177381,0.25,0.01
random,3,0.022282442349182176,0.0010630936816724708,0.25,0.01
random,4,0.02338506789694893,0.0013297245273641892,0.25,0.01
random,5,0.02436302285129859,0.0015898597377618708,0.25,0.01
random,6,0.025046844788843847,0.001824867809365791,0.25,0.01
random,7,0.025630631639455632,0.0020934411071507754,0.25,0.01
random,8,0.02612632789112599,0.002347075875965083,0.25,0.01
random,9,0.02653542660485394,0.0026078116116220558,0.25,0.01
random,10,0.026827320030159828,0.0027313545896107327,0.25,0.01
random,11,0.0270938314184826,0.00284633902362609,0.25,0.01
random,12,0.02728643628735452,0.002912352421131934,0.25,0.01
random,13,0.027449179936246293,0.0029582195621972044,0.25,0.01
random,14,0.027655968884608785,0.00305714382510922,0.25,0.01
random,15,0.027778399886527368,0.003096603152722203,0.25,0.01
random,16,0.027914268437437013,0.003137786879021896,0.25,0.01
random,17,0.028055362701843185,0.0032088529956390993,0.25,0.01
random,18,0.02811765652463509,0.0034584029768878113,0.25,0.01
random,19,0.028315901846169927,0.00356840797872202,0.25,0.01
random,20,0.029016707352578892,0.0034688222680317395,0.25,0.01
random,21,0.029165080289355223,0.0035596652300104617,0.25,0.01
random,22,0.029282658843027033,0.003614815781749456,0.25,0.01
random,23,0.02898529086072478,0.003108335224361773,0.25,0.01
random,24,0.02991646323710555,0.003062834597142878,0.25,0.01
random,25,0.030902630026949752,0.0032574317498093174,0.25,0.01
random,26,0.03115271774428344,0.003326841229556502,0.25,0.01
random,27,0.03135801363164692,0.0033790849084206175,0.25,0.01
random,28,0.03152784932028398,0.0033620812808866957,0.25,0.01
random,29,0.03171634827140863,0.0033415809257479837,0.25,0.01
random,30,0.031861921718811824,0.0033674456419029966,0.25,0.01
random,31,0.03198323292498115,0.003384220593596311,0.25,0.01
random,32,0.03212320739363807,0.003464925700519036,0.25,0.01
random,33,0.032313572671011474,0.003645013683106743,0.25,0.01
random,34,0.032879691633135005,0.004476253980839141,0.25,0.01
random,35,0.0330115786880473,0.004594238703727855,0.25,0.01
random,36,0.03325046844788844,0.00485341289799538,0.25,0.01
random,37,0.03624032309840018,0.0026129900538796546,0.25,0.01
random,38,0.036662112830619695,0.003156703135798043,0.25,0.01
random,39,0.0370615066478541,0.003605398397575356,0.25,0.01
random,40,0.03731905967018283,0.0039274032324979,0.25,0.01
random,41,0.037587810650004105,0.004307474513062216,0.25,0.01
random,42,0.041462303942427566,0.0,0.25,0.01
random,43,0.04223869566191127,0.0,0.25,0.01
random,44,0.04296283024642972,0.0,0.25,0.01
random,45,0.04373175666091838,0.0,0.25,0.01
random,46,0.04451561368539712,0.0,0.25,0.01
random,47,0.045598082909677276,0.0,0.25,0.01
random,48,0.04632968279919076,0.0,0.25,0.01
random,49,0.04714340104364964,0.0,0.25,0.01
random,50,0.048233335572924835,0.0,0.25,0.01
random,51,0.049353131322180166,0.0,0.25,0.01
random,52,0.05069688622128657,0.0,0.25,0.01
random,53,0.05215262069531851,0.0,0.25,0.01
random,54,0.05360835516935045,0.0,0.25,0.01
random,55,0.0544817958537696,0.0,0.25,0.01
random,56,0.05512381208334267,0.0,0.25,0.01
random,57,0.05550454263808948,0.0,0.25,0.01
random,58,0.05581062014288594,0.0,0.25,0.01
random,59,0.05606444051271715,0.0,0.25,0.01
random,60,0.05648996289743417,0.0,0.25,0.01
random,61,0.0566840608273051,0.0,0.25,0.01
random,62,0.05683336692720581,0.0,0.25,0.01
random,63,0.05715437504199234,0.0,0.25,0.01
random,64,0.05737086888684837,0.0,0.25,0.01
random,65,0.05746791785178383,0.0,0.25,0.01
random,66,0.05772173822161505,0.0,0.25,0.01
random,67,0.05782625249154554,0.0,0.25,0.01
random,68,0.058027815726411504,0.0,0.25,0.01
random,69,0.058244309571267534,0.0,0.25,0.01
random,70,0.05865490134599449,0.0,0.25,0.01
random,71,0.05899830537576613,0.0,0.25,0.01
random,72,0.05921479922062216,0.0,0.25,0.01
random,73,0.0594760848954484,0.0,0.25,0.01
random,74,0.05958806447037394,0.0,0.25,0.01
random,75,0.059625390995349116,0.0,0.25,0.01
random,76,0.059662717520324295,0.0,0.25,0.01
random,77,0.0596851134353094,0.0,0.25,0.01
random,78,0.05969257874030443,0.0,0.25,0.01
random,79,0.05969257874030443,0.0,0.25,0.01
betweenness,0,0.019999552081700296,0.0,0.25,0.02
betweenness,1,0.3448896254656484,0.0,0.25,0.02
betweenness,2,0.4869469142161803,0.0,0.25,0.02
betweenness,3,0.6690033071301128,0.0,0.25,0.02
betweenness,4,0.779631661851545,0.0,0.25,0.02
betweenness,5,0.847028435346726,0.0,0.25,0.02
betweenness,6,0.8857136458310004,0.0,0.25,0.02
betweenness,7,0.9044888878935149,0.0,0.25,0.02
betweenness,8,0.9148283353116392,0.0,0.25,0.02
betweenness,9,0.9194792203235463,0.0,0.25,0.02
betweenness,10,0.9222264525617195,0.0,0.25,0.02
betweenness,11,0.9236896523407465,0.0,0.25,0.02
betweenness,12,0.9245481624151755,0.0,0.25,0.02
betweenness,13,0.924660141990101,0.0,0.25,0.02
betweenness,14,0.924660141990101,0.0,0.25,0.02
degree,0,0.019999552081700296,0.0,0.25,0.02
degree,1,0.33803647548020577,0.0,0.25,0.02
degree,2,0.47138175330153115,0.0,0.25,0.02
degree,3,0.6399782013094145,0.0,0.25,0.02
degree,4,0.7490687032018694,0.0,0.25,0.02
degree,5,0.8262375609355519,0.0,0.25,0.02
degree,6,0.8715221010354378,0.0,0.25,0.02
degree,7,0.8958813912342387,0.0,0.25,0.02
degree,8,0.9101027972497816,0.0,0.25,0.02
degree,9,0.915836151485969,0.0,0.25,0.02
degree,10,0.9191208856837847,0.0,0.25,0.02
degree,11,0.9210693302874888,0.0,0.25,0.02
degree,12,0.9218307913969825,0.0,0.25,0.02
degree,13,0.9224728076265556,0.0,0.25,0.02
degree,14,0.922763954521362,0.0,0.25,0.02
degree,15,0.9228610034862974,0.0,0.25,0.02
degree,16,0.9229431218412427,0.0,0.25,0.02
degree,17,0.9230700320261584,0.0,0.25,0.02
degree,18,0.9232491993460392,0.0,0.25,0.02
degree,19,0.9233537136159697,0.0,0.25,0.02
degree,20,0.9234731584958904,0.0,0.25,0.02
degree,21,0.9236299299007861,0.0,0.25,0.02
degree,22,0.9236299299007861,0.0,0.25,0.02
random,0,0.019999552081700296,0.0,0.25,0.02
random,1,0.03660686957365643,0.0012572542940872604,0.25,0.02
random,2,0.041006920337730395,0.00155233274350442,0.25,0.02
random,3,0.04591162571946877,0.0020152267851175987,0.25,0.02
random,4,0.04889102894298747,0.002315754375450749,0.25,0.02
random,5,0.05155390323471666,0.0027775857500458015,0.25,0.02
random,6,0.05354937925988966,0.0032720156340173357,0.25,0.02
random,7,0.05546273693011729,0.0035033704125874985,0.25,0.02
random,8,0.05695803752062291,0.0038461708092198312,0.25,0.02
random,9,0.05841601158615335,0.004144037058118938,0.25,0.02
random,10,0.05965077303233224,0.00441972984908563,0.25,0.02
random,11,0.060861645502527005,0.004770430752211326,0.25,0.02
random,12,0.0619732294162878,0.005095098764069348,0.25,0.02
random,13,0.0630855598605481,0.005565524092012663,0.25,0.02
random,14,0.06431733518472897,0.006477323406249087,0.25,0.02
random,15,0.06554985703940934,0.007539053120160805,0.25,0.02
random,16,0.06670100706964384,0.008521424509240866,0.25,0.02
random,17,0.06786783424036788,0.009540665268076348,0.25,0.02
random,18,0.0689809112151277,0.010467828788314449,0.25,0.02
random,19,0.06999395310295402,0.01141165330889883,0.25,0.02
random,20,0.07224507435029036,0.013124425042273258,0.25,0.02
random,21,0.07334164470622781,0.014041065371368969,0.25,0.02
random,22,0.07481065083358425,0.01550465330584315,0.25,0.02
random,23,0.07617431321267741,0.016914332968464573,0.25,0.02
random,24,0.07767981638667626,0.018596632201324997,0.25,0.02
random,25,0.07937361114221655,0.02025679937774276,0.25,0.02
random,26,0.08098114015114755,0.022052911194654485,0.25,0.02
random,27,0.08281843465825907,0.02407325164989227,0.25,0.02
random,28,0.08465572916537062,0.026340478260839174,0.25,0.02
random,29,0.08674601456398057,0.028939935677180645,0.25,0.02
random,30,0.08889519292421803,0.031720015648052324,0.25,0.02
random,31,0.0911439086843893,0.034623322012600787,0.25,0.02
random,32,0.09375178856265506,0.03807278686913262,0.25,0.02
random,33,0.09647496592917748,0.041688875907993764,0.25,0.02
random,34,0.09938145800724467,0.045720107646353356,0.25,0.02
random,35,0.10223403399368104,0.04991083582602854,0.25,0.02
random,36,0.11075806439572089,0.05685354330699444,0.25,0.02
random,37,0.1154294789963644,0.06409597506162049,0.25,0.02
random,38,0.12032391958373459,0.07198357595742125,0.25,0.02
random,39,0.12603114525243928,0.08124557839023652,0.25,0.02
random,40,0.13219002187334364,0.09163332352965592,0.25,0.02
random,41,0.13939777384605048,0.10323763462282415,0.25,0.02
random,42,0.1584532314639143,0.12238543593867283,0.25,0.02
random,43,0.17017056088969373,0.1408157086345511,0.25,0.02
random,44,0.18472470621358664,0.1635134519797538,0.25,0.02
random,45,0.20174560160226776,0.19000159831399743,0.25,0.02
random,46,0.21971245778103407,0.21772455716104247,0.25,0.02
random,47,0.23822108180801152,0.24400592035954272,0.25,0.02
random,48,0.28994124804968907,0.2817876053663507,0.25,0.02
random,49,0.312007445397515,0.30563139620483926,0.25,0.02
random,50,0.33239394912145803,0.3265569094983057,0.25,0.02
random,51,0.3516307958761655,0.34479733899814585,0.25,0.02
random,52,0.3667219099236299,0.3573510034715576,0.25,0.02
random,53,0.37924869170529957,0.3650919112708589,0.25,0.02
random,54,0.3912628558773102,0.37028802549020057,0.25,0.02
random,55,0.40446898041352813,0.3748099185214663,0.25,0.02
random,56,0.4188596000089584,0.3795398234794877,0.25,0.02
random,57,0.5051219457570939,0.38766163751828125,0.25,0.02
random,58,0.5248422954319799,0.39574840218837576,0.25,0.02
random,59,0.5435115301635649,0.4046645721112889,0.25,0.02
random,60,0.5571267534135107,0.41137819133854453,0.25,0.02
random,61,0.5674005061476787,0.4164828508756162,0.25,0.02
random,62,0.5752734167954432,0.41981829444679114,0.25,0.02
random,63,0.5820728165849216,0.4224658389298388,0.25,0.02
random,64,0.5871074182735736,0.4240831953977211,0.25,0.02
random,65,0.7206688166745052,0.3609553938657654,0.25,0.02
random,66,0.7272644136376192,0.3610891181345937,0.25,0.02
random,67,0.7329567086963338,0.3599800674562234,0.25,0.02
random,68,0.6717530278032843,0.40623787770897823,0.25,0.02
random,69,0.6778919969442018,0.4030061414944063,0.25,0.02
random,70,0.6863053956736068,0.4002760609793239,0.25,0.02
random,71,0.6976850089210395,0.3987690044202811,0.25,0.02
random,72,0.7060635695604677,0.39343377920044664,0.25,0.02
random,73,0.6015318805849813,0.4683956231532309,0.25,0.02
random,74,0.6128194217374751,0.4541323925964979,0.25,0.02
random,75,0.6245810097571536,0.43809021729601255,0.25,0.02
random,76,0.6388621382126567,0.41803089971067375,0.25,0.02
random,77,0.6554239173441431,0.39460900704589796,0.25,0.02
random,78,0.415526341328675,0.0,0.25,0.02
random,79,0.46616350511000126,0.0,0.25,0.02
random,80,0.5271625122244369,0.0,0.25,0.02
random,81,0.5917821922614649,0.0,0.25,0.02
random,82,0.6574246190828126,0.0,0.25,0.02
random,83,0.7252170537427307,0.0,0.25,0.02
random,84,0.776906825528357,0.0,0.25,0.02
random,85,0.8158085298574873,0.0,0.25,0.02
random,86,0.8389733712570827,0.0,0.25,0.02
random,87,0.8522840100632312,0.0,0.25,0.02
random,88,0.8605257067777504,0.0,0.25,0.02
random,89,0.867580419998059,0.0,0.25,0.02
random,90,0.8737766231439386,0.0,0.25,0.02
random,91,0.879524907990116,0.0,0.25,0.02
random,92,0.8885056698991437,0.0,0.25,0.02
random,93,0.8994423417168709,0.0,0.25,0.02
random,94,0.9155076780661874,0.0,0.25,0.02
random,95,0.9282434883877181,0.0,0.25,0.02
random,96,0.9340440303688607,0.0,0.25,0.02
random,97,0.9349771934932402,0.0,0.25,0.02
random,98,0.9353355281330019,0.0,0.25,0.02
random,99,0.935589348502833,0.0,0.25,0.02
random,100,0.9356117444178181,0.0,0.25,0.02
random,101,0.9356117444178181,0.0,0.25,0.02
betweenness,0,0.04999514755175323,0.0,0.25,0.05
betweenness,1,0.5742835173531015,0.0,0.25,0.05
betweenness,2,0.7365045948952245,0.0,0.25,0.05
betweenness,3,0.8575769113047114,0.0,0.25,0.05
betweenness,4,0.9002336640463448,0.0,0.25,0.05
betweenness,5,0.9191582122087599,0.0,0.25,0.05
betweenness,6,0.9266309825087904,0.0,0.25,0.05
betweenness,7,0.9301172799414721,0.0,0.25,0.05
betweenness,8,0.9318641613103104,0.0,0.25,0.05
betweenness,9,0.9327599979097145,0.0,0.25,0.05
betweenness,10,0.9330735407195061,0.0,0.25,0.05
betweenness,11,0.9331332631594664,0.0,0.25,0.05
betweenness,12,0.9332303121244019,0.0,0.25,0.05
betweenness,13,0.9332303121244019,0.0,0.25,0.05
degree,0,0.04999514755175323,0.0,0.25,0.05
degree,1,0.5471844602211223,0.0,0.25,0.05
degree,2,0.6994020290698977,0.0,0.25,0.05
degree,3,0.8226766104529201,0.0,0.25,0.05
degree,4,0.8781886183960046,0.0,0.25,0.05
degree,5,0.9037274267840212,0.0,0.25,0.05
degree,6,0.9165453554604973,0.0,0.25,0.05
degree,7,0.921718811822057,0.0,0.25,0.05
degree,8,0.9245780236351557,0.0,0.25,0.05
degree,9,0.9257052846894058,0.0,0.25,0.05
degree,10,0.9261905295140833,0.0,0.25,0.05
degree,11,0.9264667457988998,0.0,0.25,0.05
degree,12,0.9266011212888102,0.0,0.25,0.05
degree,13,0.9266160518988004,0.0,0.25,0.05
degree,14,0.9266533784237755,0.0,0.25,0.05
degree,15,0.9266533784237755,0.0,0.25,0.05
random,0,0.04999514755175323,0.0,0.25,0.05
random,1,0.09529163213963107,0.002356392115476776,0.25,0.05
random,2,0.10976536546400603,0.0032023522938054113,0.25,0.05
random,3,0.12900644255821073,0.004569345086607812,0.25,0.05
random,4,0.14479257650071292,0.0056099891436070925,0.25,0.05
random,5,0.1621800183646503,0.0074073176087882855,0.25,0.05
random,6,0.18153680768627803,0.010351161102064532,0.25,0.05
random,7,0.2046352078714176,0.01422459414242046,0.25,0.05
random,8,0.23499212410323023,0.020218282897891782,0.25,0.05
random,9,0.2741640724731809,0.02766930306864379,0.25,0.05
random,10,0.3272565750673744,0.039400585706058075,0.25,0.05
random,11,0.39743492120370577,0.05243497718147377,0.25,0.05
random,12,0.48409591423857623,0.06557914474635042,0.25,0.05
random,13,0.5826439124170418,0.07207893648017853,0.25,0.05
random,14,0.6791337260083761,0.0649878199642575,0.25,0.05
random,15,0.7595768665128814,0.05005123409716064,0.25,0.05
random,16,0.8172874067770038,0.036020022498040837,0.25,0.05
random,17,0.8563294588400409,0.026636536117610184,0.25,0.05
random,18,0.8817443431651399,0.02411361412817774,0.25,0.05
random,19,0.8983397161691041,0.021682613928589115,0.25,0.05
random,20,0.9124603405672138,0.01972224815189089,0.25,0.05
random,21,0.9266041074108082,0.016366347957151483,0.25,0.05
random,22,0.9396691376826201,0.011284074174141496,0.25,0.05
random,23,0.9484961143087501,0.003962908246623332,0.25,0.05
random,24,0.951305308578382,0.001437168914307185,0.25,0.05
random,25,0.9517480011645876,0.0013576653691050509,0.25,0.05
random,26,0.9520345859285637,0.0014471693719854543,0.25,0.05
random,27,0.9523573566848074,0.001396633172940879,0.25,0.05
random,28,0.952403081677902,0.0013635739900793489,0.25,0.05
random,29,0.9520413876508925,0.0016413606710286776,0.25,0.05
random,30,0.9521648140268105,0.0023417310423769285,0.25,0.05
random,31,0.9533194478660426,0.001752550904824337,0.25,0.05
random,32,0.9533754376535053,0.0016733693880401036,0.25,0.05
random,33,0.9521921868117922,0.0,0.25,0.05
betweenness,0,0.002493411868341881,0.0,0.3,0.0025
betweenness,1,0.04451561368539712,0.0,0.3,0.0025
betweenness,2,0.05356356333938024,0.0,0.3,0.0025
betweenness,3,0.0621411987786761,0.0,0.3,0.0025
betweenness,4,0.0685837569893918,0.0,0.3,0.0025
betweenness,5,0.075130829470038,0.0,0.3,0.0025
betweenness,6,0.08314110172971116,0.0,0.3,0.0025
betweenness,7,0.09096474136450845,0.0,0.3,0.0025
betweenness,8,0.09899740953916672,0.0,0.3,0.0025
betweenness,9,0.1073286899136264,0.0,0.3,0.0025
betweenness,10,0.11662299463244571,0.0,0.3,0.0025
betweenness,11,0.12646973192089764,0.0,0.3,0.0025
betweenness,12,0.13834703216799923,0.0,0.3,0.0025
betweenness,13,0.1520458668338895,0.0,0.3,0.0025
betweenness,14,0.1675587706135734,0.0,0.3,0.0025
betweenness,15,0.1822206296238233,0.0,0.3,0.0025
betweenness,16,0.1963524519794256,0.0,0.3,0.0025
betweenness,17,0.21155181294931805,0.0,0.3,0.0025
betweenness,18,0.22811732473330198,0.0,0.3,0.0025
betweenness,19,0.24321217143326387,0.0,0.3,0.0025
betweenness,20,0.2586578874679925,0.0,0.3,0.0025
betweenness,21,0.27528312169193675,0.0,0.3,0.0025
betweenness,22,0.2939762453995058,0.0,0.3,0.0025
betweenness,23,0.3104820347435294,0.0,0.3,0.0025
betweenness,24,0.3291900890610886,0.0,0.3,0.0025
betweenness,25,0.34803251886855835,0.0,0.3,0.0025
betweenness,26,0.36777078527543244,0.0,0.3,0.0025
betweenness,27,0.3889349249363583,0.0,0.3,0.0025
betweenness,28,0.4111666032115743,0.0,0.3,0.0025
betweenness,29,0.4359066239651221,0.0,0.3,0.0025
betweenness,30,0.46473763185594946,0.0,0.3,0.0025
betweenness,31,0.49563652923040175,0.0,0.3,0.0025
betweenness,32,0.5272744917993625,0.0,0.3,0.0025
betweenness,33,0.5598306868827126,0.0,0.3,0.0025
betweenness,34,0.593297649175457,0.0,0.3,0.0025
betweenness,35,0.6243159914298299,0.0,0.3,0.0025
betweenness,36,0.6503848364724941,0.0,0.3,0.0025
betweenness,37,0.6702798742842638,0.0,0.3,0.0025
betweenness,38,0.6854867005591514,0.0,0.3,0.0025
betweenness,39,0.6979015027658955,0.0,0.3,0.0025
betweenness,40,0.7092189051383694,0.0,0.3,0.0025
betweenness,41,0.7190581771218263,0.0,0.3,0.0025
betweenness,42,0.726971400416564,0.0,0.3,0.0025
betweenness,43,0.7333990280172896,0.0,0.3,0.0025
betweenness,44,0.7382365456540727,0.0,0.3,0.0025
betweenness,45,0.7421931573014415,0.0,0.3,0.0025
betweenness,46,0.7457541077840735,0.0,0.3,0.0025
betweenness,47,0.7494643643666062,0.0,0.3,0.0025
betweenness,48,0.7528237516143722,0.0,0.3,0.0025
betweenness,49,0.7564817510619396,0.0,0.3,0.0025
betweenness,50,0.7594156159249886,0.0,0.3,0.0025
betweenness,51,0.7625734399378886,0.0,0.3,0.0025
betweenness,52,0.76600001493061,0.0,0.3,0.0025
betweenness,53,0.7688069696087434,0.0,0.3,0.0025
betweenness,54,0.7720245160616037,0.0,0.3,0.0025
betweenness,55,0.7748911931796973,0.0,0.3,0.0025
betweenness,56,0.7778549192627264,0.0,0.3,0.0025
betweenness,57,0.7806021515008996,0.0,0.3,0.0025
betweenness,58,0.7819832329249812,0.0,0.3,0.0025
betweenness,59,0.7834389673990131,0.0,0.3,0.0025
