strategy,time_step,mean_fraction,std_fraction,tau,seed_fraction
betweenness,60,0.7852306405978217,0.0,0.3,0.0025
betweenness,61,0.787410509656372,0.0,0.3,0.0025
betweenness,62,0.7890304808402947,0.0,0.3,0.0025
betweenness,63,0.7909117376990437,0.0,0.3,0.0025
betweenness,64,0.7926436884578919,0.0,0.3,0.0025
betweenness,65,0.7942935208617948,0.0,0.3,0.0025
betweenness,66,0.7955029002709906,0.0,0.3,0.0025
betweenness,67,0.7974065530447246,0.0,0.3,0.0025
betweenness,68,0.7994893731383396,0.0,0.3,0.0025
betweenness,69,0.8017662911618254,0.0,0.3,0.0025
betweenness,70,0.804394078520078,0.0,0.3,0.0025
betweenness,71,0.8064619680037028,0.0,0.3,0.0025
betweenness,72,0.8087687472471687,0.0,0.3,0.0025
betweenness,73,0.8119638977850439,0.0,0.3,0.0025
betweenness,74,0.8171448194515987,0.0,0.3,0.0025
betweenness,75,0.8256478018409442,0.0,0.3,0.0025
betweenness,76,0.8323889722514612,0.0,0.3,0.0025
betweenness,77,0.8371891633632693,0.0,0.3,0.0025
betweenness,78,0.8414145259904593,0.0,0.3,0.0025
betweenness,79,0.8429449135144417,0.0,0.3,0.0025
betweenness,80,0.8433704358991585,0.0,0.3,0.0025
betweenness,81,0.8436839787089502,0.0,0.3,0.0025
betweenness,82,0.8441095010936672,0.0,0.3,0.0025
betweenness,83,0.8444006479884736,0.0,0.3,0.0025
betweenness,84,0.8447440520182452,0.0,0.3,0.0025
betweenness,85,0.8450202683030617,0.0,0.3,0.0025
betweenness,86,0.8453039498928728,0.0,0.3,0.0025
betweenness,87,0.8457145416676,0.0,0.3,0.0025
betweenness,88,0.8457145416676,0.0,0.3,0.0025
degree,0,0.002493411868341881,0.0,0.3,0.0025
degree,1,0.051786820750561756,0.0,0.3,0.0025
degree,2,0.06563496151635274,0.0,0.3,0.0025
degree,3,0.0836935342993438,0.0,0.3,0.0025
degree,4,0.10090852761789584,0.0,0.3,0.0025
degree,5,0.11825043112136346,0.0,0.3,0.0025
degree,6,0.13559979992982613,0.0,0.3,0.0025
degree,7,0.15480056437705764,0.0,0.3,0.0025
degree,8,0.17544959799332602,0.0,0.3,0.0025
degree,9,0.1976066232185916,0.0,0.3,0.0025
degree,10,0.22108500742797849,0.0,0.3,0.0025
degree,11,0.24506356707203275,0.0,0.3,0.0025
degree,12,0.27043813875015865,0.0,0.3,0.0025
degree,13,0.29420020454935686,0.0,0.3,0.0025
degree,14,0.3175367479638381,0.0,0.3,0.0025
degree,15,0.33912641000948096,0.0,0.3,0.0025
degree,16,0.36238083506901675,0.0,0.3,0.0025
degree,17,0.38607571312325967,0.0,0.3,0.0025
degree,18,0.4075757915089621,0.0,0.3,0.0025
degree,19,0.4277321149955581,0.0,0.3,0.0025
degree,20,0.4482915649518861,0.0,0.3,0.0025
degree,21,0.4686569169783431,0.0,0.3,0.0025
degree,22,0.49435249677125553,0.0,0.3,0.0025
degree,23,0.5225937455674752,0.0,0.3,0.0025
degree,24,0.5548961202809941,0.0,0.3,0.0025
degree,25,0.5855411972856152,0.0,0.3,0.0025
degree,26,0.6167237762498787,0.0,0.3,0.0025
degree,27,0.647227012459594,0.0,0.3,0.0025
degree,28,0.6771703507946817,0.0,0.3,0.0025
degree,29,0.7074048360245758,0.0,0.3,0.0025
degree,30,0.7370719580748472,0.0,0.3,0.0025
degree,31,0.7643576478317021,0.0,0.3,0.0025
degree,32,0.7860592894522705,0.0,0.3,0.0025
degree,33,0.8018036176868006,0.0,0.3,0.0025
degree,34,0.8137779668988376,0.0,0.3,0.0025
degree,35,0.8234679327823938,0.0,0.3,0.0025
degree,36,0.8289250707337649,0.0,0.3,0.0025
degree,37,0.832515882436377,0.0,0.3,0.0025
degree,38,0.8357632901092173,0.0,0.3,0.0025
degree,39,0.8378610408128224,0.0,0.3,0.0025
degree,40,0.8399737221264175,0.0,0.3,0.0025
degree,41,0.8413622688554941,0.0,0.3,0.0025
degree,42,0.8424148768597941,0.0,0.3,0.0025
degree,43,0.8433032481542033,0.0,0.3,0.0025
degree,44,0.8438332848088509,0.0,0.3,0.0025
degree,45,0.8444603704284338,0.0,0.3,0.0025
degree,46,0.8445126275633991,0.0,0.3,0.0025
degree,47,0.8445723500033594,0.0,0.3,0.0025
degree,48,0.8446320724433198,0.0,0.3,0.0025
degree,49,0.8446320724433198,0.0,0.3,0.0025
random,0,0.002493411868341881,0.0,0.3,0.0025
random,1,0.003937201854381761,0.0004775098631276656,0.3,0.0025
random,2,0.004141751211245735,0.0005297480110563283,0.3,0.0025
random,3,0.004295536494143468,0.0005702611355907805,0.3,0.0025
random,4,0.004342567915612192,0.000593000377752131,0.3,0.0025
random,5,0.004384373623584391,0.0006235806595221135,0.3,0.0025
random,6,0.0044634229086984905,0.000632510542982061,0.3,0.0025
random,7,0.004930833949220995,0.0007130441036825163,0.3,0.0025
random,8,0.005223225061526555,0.0006703965812205916,0.3,0.0025
random,9,0.005235667236518281,0.0006630827171968813,0.3,0.0025
random,10,0.004994289041678797,0.0,0.3,0.0025
random,11,0.005009219651668869,0.0,0.3,0.0025
random,12,0.005039080871649011,0.0,0.3,0.0025
random,13,0.005076407396624189,0.0,0.3,0.0025
random,14,0.005106268616604332,0.0,0.3,0.0025
random,15,0.005158525751569581,0.0,0.3,0.0025
random,16,0.005188386971549722,0.0,0.3,0.0025
random,17,0.005218248191529865,0.0,0.3,0.0025
random,18,0.005248109411510007,0.0,0.3,0.0025
random,19,0.005255574716505043,0.0,0.3,0.0025
random,20,0.005255574716505043,0.0,0.3,0.0025
betweenness,0,0.004994289041678797,0.0,0.3,0.005
betweenness,1,0.08128970609094234,0.0,0.3,0.005
betweenness,2,0.10212537233208663,0.0,0.3,0.005
betweenness,3,0.12775376438004374,0.0,0.3,0.005
betweenness,4,0.15333736459803066,0.0,0.3,0.005
betweenness,5,0.18160847461423035,0.0,0.3,0.005
betweenness,6,0.2149634573320493,0.0,0.3,0.005
betweenness,7,0.2519615088874456,0.0,0.3,0.005
betweenness,8,0.29387919643457033,0.0,0.3,0.005
betweenness,9,0.33931304263435685,0.0,0.3,0.005
betweenness,10,0.38832276992676534,0.0,0.3,0.005
betweenness,11,0.4389450030981016,0.0,0.3,0.005
betweenness,12,0.4868573305562399,0.0,0.3,0.005
betweenness,13,0.534941360029264,0.0,0.3,0.005
betweenness,14,0.5780161698506192,0.0,0.3,0.005
betweenness,15,0.616372906915112,0.0,0.3,0.005
betweenness,16,0.6458757922554926,0.0,0.3,0.005
betweenness,17,0.667786462415922,0.0,0.3,0.005
betweenness,18,0.6876889655326869,0.0,0.3,0.005
betweenness,19,0.7047397221413481,0.0,0.3,0.005
betweenness,20,0.7192373444417072,0.0,0.3,0.005
betweenness,21,0.7299201958896031,0.0,0.3,0.005
betweenness,22,0.7405582555075287,0.0,0.3,0.005
betweenness,23,0.7485386665472218,0.0,0.3,0.005
betweenness,24,0.7549289676229722,0.0,0.3,0.005
betweenness,25,0.7609460034489709,0.0,0.3,0.005
betweenness,26,0.7671869984248206,0.0,0.3,0.005
betweenness,27,0.7753092502594193,0.0,0.3,0.005
betweenness,28,0.7859099833523698,0.0,0.3,0.005
betweenness,29,0.7993549976484289,0.0,0.3,0.005
betweenness,30,0.813427097564071,0.0,0.3,0.005
betweenness,31,0.8238262674221556,0.0,0.3,0.005
betweenness,32,0.83103775204736,0.0,0.3,0.005
betweenness,33,0.8351511350996244,0.0,0.3,0.005
betweenness,34,0.8378311795928421,0.0,0.3,0.005
betweenness,35,0.8400483751763679,0.0,0.3,0.005
betweenness,36,0.841750464715236,0.0,0.3,0.005
betweenness,37,0.8439975215187416,0.0,0.3,0.005
betweenness,38,0.8447664479332303,0.0,0.3,0.005
betweenness,39,0.8452292968429225,0.0,0.3,0.005
betweenness,40,0.8453860682478183,0.0,0.3,0.005
betweenness,41,0.8457817294125551,0.0,0.3,0.005
betweenness,42,0.8457817294125551,0.0,0.3,0.005
degree,0,0.004994289041678797,0.0,0.3,0.005
degree,1,0.09348801445283048,0.0,0.3,0.005
degree,2,0.125499242271543,0.0,0.3,0.005
degree,3,0.16508775466021663,0.0,0.3,0.005
degree,4,0.2025635857352952,0.0,0.3,0.005
degree,5,0.24265973886363126,0.0,0.3,0.005
degree,6,0.28240502265720063,0.0,0.3,0.005
degree,7,0.32192634730091896,0.0,0.3,0.005
degree,8,0.36459056534754725,0.0,0.3,0.005
degree,9,0.4071651997342352,0.0,0.3,0.005
degree,10,0.45103133188506417,0.0,0.3,0.005
degree,11,0.4942031906713549,0.0,0.3,0.005
degree,12,0.5375392861675363,0.0,0.3,0.005
degree,13,0.5803976021440356,0.0,0.3,0.005
degree,14,0.6211283061969497,0.0,0.3,0.005
degree,15,0.661291647070241,0.0,0.3,0.005
degree,16,0.6972893477563026,0.0,0.3,0.005
degree,17,0.729084081730159,0.0,0.3,0.005
degree,18,0.7573477264413637,0.0,0.3,0.005
degree,19,0.7797660373414556,0.0,0.3,0.005
degree,20,0.7972199204198488,0.0,0.3,0.005
degree,21,0.8106574694109128,0.0,0.3,0.005
degree,22,0.8198920516897716,0.0,0.3,0.005
degree,23,0.826663083320269,0.0,0.3,0.005
degree,24,0.8316349764469628,0.0,0.3,0.005
degree,25,0.8348450575948281,0.0,0.3,0.005
degree,26,0.8375848245280061,0.0,0.3,0.005
degree,27,0.839667644621621,0.0,0.3,0.005
degree,28,0.8413697341604891,0.0,0.3,0.005
degree,29,0.8425567176546999,0.0,0.3,0.005
degree,30,0.8430867543093473,0.0,0.3,0.005
degree,31,0.8435645338290296,0.0,0.3,0.005
degree,32,0.843885541943816,0.0,0.3,0.005
degree,33,0.8441244317036573,0.0,0.3,0.005
degree,34,0.8445574193933695,0.0,0.3,0.005
degree,35,0.8445947459183445,0.0,0.3,0.005
degree,36,0.8446320724433198,0.0,0.3,0.005
degree,37,0.8446320724433198,0.0,0.3,0.005
random,0,0.004994289041678797,0.0,0.3,0.005
random,1,0.007223429113196419,0.00033276619694594275,0.3,0.005
random,2,0.007557874776974014,0.0003630421134892086,0.3,0.005
random,3,0.007813934738303734,0.00041986100613102385,0.3,0.005
random,4,0.007886348196755578,0.0004291262684374311,0.3,0.005
random,5,0.007919942069233238,0.00042980754697778174,0.3,0.005
random,6,0.00794980328921338,0.00043075737044520574,0.3,0.005
random,7,0.007999489041347006,0.0004345152396783818,0.3,0.005
random,8,0.008079948439626833,4.24495211236582e-05,0.3,0.005
random,9,0.00808243687462518,3.830896985843448e-05,0.3,0.005
random,10,0.008040133479653312,0.0,0.3,0.005
betweenness,0,0.009996043388352631,0.0,0.3,0.01
betweenness,1,0.14947033661060222,0.0,0.3,0.01
betweenness,2,0.19774099870850223,0.0,0.3,0.01
betweenness,3,0.2686464655513501,0.0,0.3,0.01
betweenness,4,0.33971616910408875,0.0,0.3,0.01
betweenness,5,0.41490672101408704,0.0,0.3,0.01
betweenness,6,0.48424447380797736,0.0,0.3,0.01
betweenness,7,0.5499167618493054,0.0,0.3,0.01
betweenness,8,0.6090046508850119,0.0,0.3,0.01
betweenness,9,0.6599852186961098,0.0,0.3,0.01
betweenness,10,0.7063372974102857,0.0,0.3,0.01
betweenness,11,0.7444626100199324,0.0,0.3,0.01
betweenness,12,0.7726814629011668,0.0,0.3,0.01
betweenness,13,0.7943905698267303,0.0,0.3,0.01
betweenness,14,0.8097317715915284,0.0,0.3,0.01
betweenness,15,0.8200861496196425,0.0,0.3,0.01
betweenness,16,0.8273648219898024,0.0,0.3,0.01
betweenness,17,0.832971266041074,0.0,0.3,0.01
betweenness,18,0.8370921143983339,0.0,0.3,0.01
betweenness,19,0.8404888281710751,0.0,0.3,0.01
betweenness,20,0.8434152277291289,0.0,0.3,0.01
betweenness,21,0.8451621090979671,0.0,0.3,0.01
betweenness,22,0.8460803416123566,0.0,0.3,0.01
betweenness,23,0.8466850313169545,0.0,0.3,0.01
betweenness,24,0.8469537822967756,0.0,0.3,0.01
betweenness,25,0.8471180190066665,0.0,0.3,0.01
betweenness,26,0.8471926720566169,0.0,0.3,0.01
betweenness,27,0.8475734026113637,0.0,0.3,0.01
betweenness,28,0.8475734026113637,0.0,0.3,0.01
degree,0,0.009996043388352631,0.0,0.3,0.01
degree,1,0.15691324569065268,0.0,0.3,0.01
degree,2,0.21388845341276416,0.0,0.3,0.01
degree,3,0.28827275238329864,0.0,0.3,0.01
degree,4,0.36020096601046636,0.0,0.3,0.01
degree,5,0.432950363187088,0.0,0.3,0.01
degree,6,0.500727867237016,0.0,0.3,0.01
degree,7,0.5660418206385822,0.0,0.3,0.01
degree,8,0.6244055750897702,0.0,0.3,0.01
degree,9,0.6776705262293491,0.0,0.3,0.01
degree,10,0.7219771113748852,0.0,0.3,0.01
degree,11,0.7563697714870141,0.0,0.3,0.01
degree,12,0.7820130941449613,0.0,0.3,0.01
degree,13,0.799168365023553,0.0,0.3,0.01
degree,14,0.8128597343844483,0.0,0.3,0.01
degree,15,0.8233708838174584,0.0,0.3,0.01
degree,16,0.8298731644681343,0.0,0.3,0.01
degree,17,0.8342926250251954,0.0,0.3,0.01
degree,18,0.8378386448978373,0.0,0.3,0.01
degree,19,0.8409591423857622,0.0,0.3,0.01
degree,20,0.8433405746791787,0.0,0.3,0.01
degree,21,0.8445200928683942,0.0,0.3,0.01
degree,22,0.8454905825177488,0.0,0.3,0.01
degree,23,0.8461475293573117,0.0,0.3,0.01
degree,24,0.8464685374720984,0.0,0.3,0.01
degree,25,0.8468492680268452,0.0,0.3,0.01
degree,26,0.8469761782117609,0.0,0.3,0.01
degree,27,0.8474166312064678,0.0,0.3,0.01
degree,28,0.8474763536464283,0.0,0.3,0.01
degree,29,0.8474763536464283,0.0,0.3,0.01
random,0,0.009996043388352631,0.0,0.3,0.01
random,1,0.0147320328772032,0.0003998288626160879,0.3,0.01
random,2,0.015475577254708741,0.00046851356463883264,0.3,0.01
random,3,0.01608399961180414,0.0005130311753503654,0.3,0.01
random,4,0.01627959060267407,0.0005393082242976999,0.3,0.01
random,5,0.016397542421595634,0.0005596074819046638,0.3,0.01
random,6,0.01645502527005741,0.0005750363552379354,0.3,0.01
random,7,0.01648936567303457,0.0005888585806069382,0.3,0.01
random,8,0.016579612915641223,0.0005843412877064593,0.3,0.01
random,9,0.01674281277761603,0.0005034286048968538,0.3,0.01
random,10,0.016796936238830038,0.0006206538021791678,0.3,0.01
random,11,0.017002232126193517,0.000797093935627935,0.3,0.01
random,12,0.017595723873298844,0.0,0.3,0.01
random,13,0.017610654483288916,0.0,0.3,0.01
random,14,0.017633050398274022,0.0,0.3,0.01
random,15,0.017640515703269057,0.0,0.3,0.01
random,16,0.017640515703269057,0.0,0.3,0.01
betweenness,0,0.019999552081700296,0.0,0.3,0.02
betweenness,1,0.25621673273461587,0.0,0.3,0.02
betweenness,2,0.35108582861152793,0.0,0.3,0.02
betweenness,3,0.48017588258568306,0.0,0.3,0.02
betweenness,4,0.5856307809455555,0.0,0.3,0.02
betweenness,5,0.6669951400864482,0.0,0.3,0.02
betweenness,6,0.7285540450755116,0.0,0.3,0.02
betweenness,7,0.771457152881981,0.0,0.3,0.02
betweenness,8,0.7988100303837913,0.0,0.3,0.02
betweenness,9,0.8176897867162364,0.0,0.3,0.02
betweenness,10,0.8310825438773302,0.0,0.3,0.02
betweenness,11,0.8392719834568843,0.0,0.3,0.02
betweenness,12,0.8442961337185431,0.0,0.3,0.02
betweenness,13,0.8468865945518204,0.0,0.3,0.02
betweenness,14,0.848708128970609,0.0,0.3,0.02
betweenness,15,0.8499175083798048,0.0,0.3,0.02
betweenness,16,0.8504102185094771,0.0,0.3,0.02
betweenness,17,0.8508805327241644,0.0,0.3,0.02
betweenness,18,0.8511866102289609,0.0,0.3,0.02
betweenness,19,0.8513807081588318,0.0,0.3,0.02
betweenness,20,0.851425499988802,0.0,0.3,0.02
betweenness,21,0.8515822713936977,0.0,0.3,0.02
betweenness,22,0.8517166468836084,0.0,0.3,0.02
betweenness,23,0.8517912999335587,0.0,0.3,0.02
betweenness,24,0.8521720304883056,0.0,0.3,0.02
betweenness,25,0.8521720304883056,0.0,0.3,0.02
degree,0,0.019999552081700296,0.0,0.3,0.02
degree,1,0.25467887990563853,0.0,0.3,0.02
degree,2,0.3484132494233052,0.0,0.3,0.02
degree,3,0.4641478727613417,0.0,0.3,0.02
degree,4,0.5607115928721268,0.0,0.3,0.02
degree,5,0.6408516419938337,0.0,0.3,0.02
degree,6,0.704724791531358,0.0,0.3,0.02
degree,7,0.7501884989511246,0.0,0.3,0.02
degree,8,0.7828342776944152,0.0,0.3,0.02
degree,9,0.8037968541204752,0.0,0.3,0.02
degree,10,0.8181526356259285,0.0,0.3,0.02
degree,11,0.8279097892544399,0.0,0.3,0.02
degree,12,0.8351660657096145,0.0,0.3,0.02
degree,13,0.8398468119415019,0.0,0.3,0.02
degree,14,0.844281203108553,0.0,0.3,0.02
degree,15,0.84678208028189,0.0,0.3,0.02
degree,16,0.8481631617059715,0.0,0.3,0.02
degree,17,0.84888729629049,0.0,0.3,0.02
degree,18,0.8493426798951871,0.0,0.3,0.02
degree,19,0.8495815696550283,0.0,0.3,0.02
degree,20,0.8497682022799042,0.0,0.3,0.02
degree,21,0.8497980634998843,0.0,0.3,0.02
degree,22,0.8498577859398446,0.0,0.3,0.02
degree,23,0.8499921614297552,0.0,0.3,0.02
degree,24,0.8500668144797056,0.0,0.3,0.02
degree,25,0.8504475450344524,0.0,0.3,0.02
degree,26,0.8504475450344524,0.0,0.3,0.02
random,0,0.019999552081700296,0.0,0.3,0.02
random,1,0.02977088978970236,0.0007249973266368053,0.3,0.02
random,2,0.031310982210178195,0.0008256040818998135,0.3,0.02
random,3,0.03255544855285063,0.0009091234269092296,0.3,0.02
random,4,0.03298843624256269,0.0009907625117552025,0.3,0.02
random,5,0.03330720476585071,0.0010945788033520352,0.3,0.02
random,6,0.033459496987749436,0.0011467231204617407,0.3,0.02
random,7,0.03354833411719036,0.0011976455301917022,0.3,0.02
random,8,0.0335983516606571,0.001236930928001687,0.3,0.02
random,9,0.033781334580868745,0.0012437209573105527,0.3,0.02
random,10,0.03426361698292898,0.0009006008372901875,0.3,0.02
random,11,0.034283666659201364,0.0009077424094165328,0.3,0.02
random,12,0.03437213052339254,0.0010418737379141064,0.3,0.02
random,13,0.03429561114719342,0.0016047454068270992,0.3,0.02
random,14,0.034306809104685976,0.0016100241746127113,0.3,0.02
random,15,0.03432547236717356,0.0016047454068270992,0.3,0.02
random,16,0.03432547236717356,0.0016047454068270992,0.3,0.02
betweenness,0,0.04999514755175323,0.0,0.3,0.05
betweenness,1,0.4699484147424843,0.0,0.3,0.05
betweenness,2,0.6146185602412787,0.0,0.3,0.05
betweenness,3,0.7379080722342911,0.0,0.3,0.05
betweenness,4,0.8009003157824013,0.0,0.3,0.05
betweenness,5,0.8361141594439839,0.0,0.3,0.05
betweenness,6,0.8542697811919104,0.0,0.3,0.05
betweenness,7,0.8632878696259135,0.0,0.3,0.05
betweenness,8,0.8684239994624982,0.0,0.3,0.05
betweenness,9,0.8711189745657059,0.0,0.3,0.05
betweenness,10,0.872417937634842,0.0,0.3,0.05
betweenness,11,0.8730972803893902,0.0,0.3,0.05
betweenness,12,0.8735601292990826,0.0,0.3,0.05
betweenness,13,0.8738662068038788,0.0,0.3,0.05
betweenness,14,0.8741498883936905,0.0,0.3,0.05
betweenness,15,0.8742842638836009,0.0,0.3,0.05
betweenness,16,0.8744037087635215,0.0,0.3,0.05
betweenness,17,0.8744111740685165,0.0,0.3,0.05
betweenness,18,0.8744111740685165,0.0,0.3,0.05
degree,0,0.04999514755175323,0.0,0.3,0.05
degree,1,0.44838861391682155,0.0,0.3,0.05
degree,2,0.5831522996872037,0.0,0.3,0.05
degree,3,0.7065089994251715,0.0,0.3,0.05
degree,4,0.7717035079468172,0.0,0.3,0.05
degree,5,0.8109784775256992,0.0,0.3,0.05
degree,6,0.8334789067807366,0.0,0.3,0.05
degree,7,0.8456548192276395,0.0,0.3,0.05
degree,8,0.8526124834830127,0.0,0.3,0.05
degree,9,0.8562555523205899,0.0,0.3,0.05
degree,10,0.8585921927840362,0.0,0.3,0.05
degree,11,0.860212163967959,0.0,0.3,0.05
degree,12,0.8609288332474824,0.0,0.3,0.05
degree,13,0.8612946331922391,0.0,0.3,0.05
degree,14,0.8615633841720604,0.0,0.3,0.05
degree,15,0.8615932453920404,0.0,0.3,0.05
degree,16,0.8616828290519809,0.0,0.3,0.05
degree,17,0.8617201555769561,0.0,0.3,0.05
degree,18,0.8617201555769561,0.0,0.3,0.05
random,0,0.04999514755175323,0.0,0.3,0.05
random,1,0.07668062678700739,0.0015414090314939532,0.3,0.05
random,2,0.0821646398363605,0.0018620039748987894,0.3,0.05
random,3,0.08729405089844947,0.0021426857366340737,0.3,0.05
random,4,0.08973520563182609,0.002254266795994584,0.3,0.05
random,5,0.09154703515412121,0.002191202314336414,0.3,0.05
random,6,0.09285122393675393,0.0020996111866315903,0.3,0.05
random,7,0.09375751196315125,0.0020088112507359555,0.3,0.05
random,8,0.09449135144416325,0.0020174416426710865,0.3,0.05
random,9,0.09499003381783164,0.002074282754122005,0.3,0.05
random,10,0.09541480967204916,0.002083762185777684,0.3,0.05
random,11,0.09574104350033222,0.0021439793325619223,0.3,0.05
random,12,0.09606055855411974,0.002137596660157602,0.3,0.05
random,13,0.09632035116794696,0.002163677274148964,0.3,0.05
random,14,0.0965577478667891,0.0021403168148904955,0.3,0.05
random,15,0.09675109926616052,0.0021482169459618285,0.3,0.05
random,16,0.09688099557307414,0.002128088456454365,0.3,0.05
random,17,0.09698252372100662,0.002114966126258019,0.3,0.05
random,18,0.0970638955454525,0.0020992983938317444,0.3,0.05
random,19,0.09681754048061633,0.0021893989964441914,0.3,0.05
random,20,0.09688566138869603,0.0022238606668192615,0.3,0.05
random,21,0.09693805183267905,0.0024710889836025204,0.3,0.05
random,22,0.09750882772315664,0.0028268114470400996,0.3,0.05
random,23,0.09755212649212783,0.0028336836521792312,0.3,0.05
random,24,0.09764171015206827,0.0028946839245212685,0.3,0.05
random,25,0.0972318649078408,0.0031583357772109913,0.3,0.05
random,26,0.09729158734780109,0.00320793053536022,0.3,0.05
random,27,0.09792489405487996,0.003723685850034794,0.3,0.05
random,28,0.09801447771482037,0.0037321846424173384,0.3,0.05
random,29,0.09808415389477404,0.0037885325716026544,0.3,0.05
random,30,0.09734384448276634,0.005094010913118919,0.3,0.05
random,31,0.09742969549020924,0.005194307501045612,0.3,0.05
random,32,0.09748568527767201,0.005262931482258626,0.3,0.05
random,33,0.09752674445514473,0.005299882856757913,0.3,0.05
random,34,0.09757900159010996,0.005352670534614078,0.3,0.05
random,35,0.09762006076758266,0.005389621909113381,0.3,0.05
random,36,0.09763125872507522,0.005394900676898985,0.3,0.05
random,37,0.09763125872507522,0.005394900676898985,0.3,0.05
