strategy,run_id,n_steps,final_fraction,t_50,t_90,auc,tau,seed_fraction
betweenness,6,14,0.9835987249259068,4.0,6.0,10.870081297171396,0.15,0.0025
betweenness,7,14,0.9835987249259068,4.0,6.0,10.870081297171396,0.15,0.0025
betweenness,8,14,0.9835987249259068,4.0,6.0,10.870081297171396,0.15,0.0025
betweenness,9,14,0.9835987249259068,4.0,6.0,10.870081297171396,0.15,0.0025
random,0,21,0.98427060237546,12.0,15.0,10.047218054093602,0.15,0.005
random,1,23,0.984487096220316,13.0,16.0,11.192358513807083,0.15,0.005
random,2,23,0.984673728845192,12.0,15.0,11.935477368927906,0.15,0.005
random,3,24,0.9839869207856486,14.0,17.0,11.833725261845574,0.15,0.005
random,4,22,0.9841138309705643,12.0,15.0,11.273521309713107,0.15,0.005
random,5,23,0.9843153942054302,13.0,16.0,11.698200114965696,0.15,0.005
random,6,21,0.9849424798250133,12.0,15.0,10.348383388203326,0.15,0.005
degree,0,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,1,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
random,7,23,0.9844124431703657,13.0,16.0,11.5372929311027,0.15,0.005
degree,2,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
random,8,22,0.9842332758504849,13.0,16.0,10.244757489567236,0.15,0.005
random,9,22,0.9845468186602764,13.0,16.0,10.337170500100783,0.15,0.005
degree,3,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,4,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,5,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,6,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,7,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,8,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
degree,9,14,0.9835166065709614,3.0,5.0,11.731487909938563,0.15,0.005
betweenness,0,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,1,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,2,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,3,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,4,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,5,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,6,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,7,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,8,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
betweenness,9,14,0.9836061902309019,3.0,5.0,11.767582659589557,0.15,0.005
random,0,19,0.9839719901756586,9.0,12.0,10.813389771039096,0.15,0.01
random,1,19,0.9853829328197203,9.0,11.0,11.27416332594268,0.15,0.01
random,2,19,0.9855471695296111,9.0,12.0,10.998723432845848,0.15,0.01
random,3,19,0.9853381409897501,9.0,12.0,10.929206512732078,0.15,0.01
random,4,19,0.9847409165901473,9.0,12.0,10.904130553253754,0.15,0.01
random,5,19,0.9851813695848544,9.0,12.0,11.311355475427948,0.15,0.01
random,6,18,0.9856890103245168,9.0,12.0,10.053093249124693,0.15,0.01
degree,0,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
random,7,18,0.9856516837995416,10.0,12.0,9.794674251416541,0.15,0.01
degree,1,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
random,8,18,0.9849723410449934,10.0,12.0,9.73446656663158,0.15,0.01
degree,2,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
random,9,19,0.9843975125603757,10.0,12.0,10.690973699730502,0.15,0.01
degree,3,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,4,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,5,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,6,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,7,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,8,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
degree,9,13,0.9835166065709614,2.0,5.0,11.3544377505543,0.15,0.01
betweenness,0,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,1,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,2,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,3,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,4,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,5,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,6,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,7,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,8,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
betweenness,9,13,0.983613655535897,2.0,4.0,11.455196972072295,0.15,0.01
random,0,15,0.9859577613043381,6.0,9.0,9.714272916620008,0.15,0.02
random,1,16,0.9874358916933551,6.0,8.0,10.886191425350683,0.15,0.02
random,2,16,0.9874956141333154,7.0,8.0,10.773077124065903,0.15,0.02
random,3,17,0.9867640142438019,7.0,9.0,11.676043089740432,0.15,0.02
random,4,15,0.9874358916933551,7.0,9.0,9.289474666487498,0.15,0.02
random,5,16,0.9867416183288168,7.0,9.0,10.58878113965346,0.15,0.02
random,6,17,0.9870327652236233,7.0,9.0,11.431330392003165,0.15,0.02
random,7,16,0.9877718304181318,7.0,9.0,10.60801176532067,0.15,0.02
degree,0,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
random,8,15,0.9874284263883601,6.0,9.0,9.788261554425807,0.15,0.02
degree,1,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
random,9,18,0.9866594999738715,7.0,9.0,12.374258135316119,0.15,0.02
degree,2,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,3,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,4,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,5,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,6,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,7,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,8,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
degree,9,12,0.9835166065709614,2.0,4.0,10.868819660627237,0.15,0.02
betweenness,0,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,1,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,2,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,3,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,4,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,5,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,6,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,7,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,8,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
betweenness,9,11,0.983613655535897,1.0,3.0,10.012817928676478,0.15,0.02
random,0,11,0.9914895523056595,4.0,5.0,8.366822691541064,0.15,0.05
random,1,11,0.9902353810664934,4.0,5.0,8.362970594163624,0.15,0.05
random,2,12,0.9903025688114488,4.0,5.0,9.316140735929766,0.15,0.05
random,3,13,0.9899890260016573,4.0,5.0,10.3615073943846,0.15,0.05
random,4,13,0.9912058707158481,4.0,5.0,10.308003553485179,0.15,0.05
random,5,12,0.9912730584608034,4.0,5.0,9.483079886228753,0.15,0.05
random,6,12,0.99054145857129,4.0,5.0,9.370047703298917,0.15,0.05
random,7,12,0.9916239277955701,4.0,5.0,9.38149201585631,0.15,0.05
random,8,13,0.9899591647816771,4.0,5.0,10.408531350548325,0.15,0.05
degree,0,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
random,9,11,0.9912058707158481,4.0,5.0,8.44058737019701,0.15,0.05
degree,1,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,2,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,3,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,4,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,5,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,6,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,7,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,8,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
degree,9,10,0.9835166065709614,1.0,3.0,9.409546632027652,0.15,0.05
betweenness,0,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,1,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,2,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,3,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,4,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,5,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,6,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,7,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,8,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
betweenness,9,9,0.9847782431151225,1.0,2.0,8.569841660881055,0.15,0.05
degree,0,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
degree,1,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
degree,2,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
random,0,50,0.9614939568356066,37.0,44.0,14.786843146476748,0.2,0.0025
degree,3,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
degree,4,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
degree,5,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
random,2,54,0.9623748628250207,41.0,48.0,14.975379424126377,0.2,0.0025
degree,6,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
random,3,55,0.9615536792755668,41.0,49.0,15.688659455182044,0.2,0.0025
degree,7,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
degree,8,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
random,7,47,0.9615088874455966,32.0,41.0,16.03836420236949,0.2,0.0025
degree,9,19,0.960762356946093,5.0,9.0,14.40306674729196,0.2,0.0025
random,6,56,0.9617179159854576,44.0,50.0,14.424417519577762,0.2,0.0025
random,1,68,0.026987077557053592,-1.0,-1.0,1.5880644703739368,0.2,0.0025
random,4,56,0.9617552425104328,44.0,51.0,14.340410442468626,0.2,0.0025
random,9,35,0.017528536128343524,-1.0,-1.0,0.49164259105805763,0.2,0.0025
betweenness,0,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,1,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
random,8,53,0.961598471105537,40.0,47.0,15.331063880614842,0.2,0.0025
betweenness,2,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,3,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,4,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,5,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,6,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,7,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,8,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
betweenness,9,18,0.9611430875008399,6.0,10.0,12.95016908915814,0.2,0.0025
random,5,86,0.9617701731204228,70.0,76.0,19.13844408113294,0.2,0.0025
degree,0,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
degree,1,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
random,2,42,0.9634498667443059,29.0,36.0,14.542585832344178,0.2,0.005
degree,2,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
degree,3,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
random,4,44,0.9621732995901547,31.0,37.0,14.86154845356207,0.2,0.005
random,1,49,0.963502123879271,36.0,42.0,15.138324636253015,0.2,0.005
degree,4,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
random,0,54,0.9632035116794697,41.0,47.0,15.502810687330632,0.2,0.005
degree,5,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
random,7,45,0.9625540301449016,33.0,39.0,14.136547893664194,0.2,0.005
random,6,45,0.962442050569976,33.0,39.0,14.469239210767956,0.2,0.005
degree,6,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
random,3,54,0.9634946585742761,40.0,46.0,16.280867169828223,0.2,0.005
degree,7,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
degree,8,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
degree,9,16,0.960762356946093,4.0,7.0,12.58292087523236,0.2,0.005
betweenness,0,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
random,8,50,0.9632184422894597,37.0,44.0,14.834255298500223,0.2,0.005
betweenness,1,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
random,5,58,0.9632483035094399,45.0,52.0,15.377751898053797,0.2,0.005
betweenness,2,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,3,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,4,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
random,9,55,0.9628078505147328,43.0,49.0,14.955663553634484,0.2,0.005
betweenness,5,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,6,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,7,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,8,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
betweenness,9,17,0.9611505528058348,4.0,7.0,13.527229699969391,0.2,0.005
random,0,39,0.964950393048308,23.0,29.0,17.590640000597222,0.2,0.01
random,1,32,0.9656372011078512,20.0,26.0,13.696341254021933,0.2,0.01
random,3,34,0.964935462438318,21.0,27.0,14.859353653893528,0.2,0.01
random,5,31,0.9667793927720917,18.0,24.0,14.423544078893345,0.2,0.01
random,2,33,0.964517405358596,21.0,27.0,14.019170903227254,0.2,0.01
degree,0,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,1,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
random,4,32,0.9642710502937597,20.0,26.0,13.749830164311364,0.2,0.01
random,6,32,0.9648010869484073,20.0,26.0,13.690533246735795,0.2,0.01
degree,3,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,2,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
random,7,34,0.9655476174479108,22.0,28.0,13.658581741357041,0.2,0.01
degree,4,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,5,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,6,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,7,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
degree,8,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
random,9,35,0.9648458787783775,22.0,28.0,14.79855621001396,0.2,0.01
random,8,35,0.9644726135286257,23.0,28.0,14.308414145259906,0.2,0.01
degree,9,16,0.960762356946093,3.0,6.0,13.447000067187746,0.2,0.01
betweenness,0,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,1,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,2,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,3,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,4,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,5,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,6,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,7,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,8,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
betweenness,9,14,0.961165483415825,3.0,6.0,11.62164341224161,0.2,0.01
random,0,23,0.966413592827335,12.0,17.0,12.362089688174212,0.2,0.02
random,1,22,0.9684740170059648,12.0,16.0,11.465170619545662,0.2,0.02
random,2,24,0.9683620374310392,12.0,17.0,13.055071554948375,0.2,0.02
random,3,24,0.9680410293162527,12.0,17.0,12.945846677566012,0.2,0.02
random,4,26,0.9666002254522108,14.0,19.0,13.534433719289602,0.2,0.02
random,5,24,0.9684068292610094,13.0,17.0,12.842549252349706,0.2,0.02
degree,0,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
random,6,25,0.9701910371548229,13.0,18.0,13.640694870588936,0.2,0.02
degree,1,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
random,7,25,0.9690712414055677,13.0,17.0,13.844527558173388,0.2,0.02
degree,2,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
random,8,22,0.9693175964704038,12.0,16.0,11.261449911536136,0.2,0.02
degree,3,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
degree,4,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
random,9,26,0.9670929355818833,14.0,18.0,13.759124469030182,0.2,0.02
degree,5,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
degree,6,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
degree,7,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
degree,8,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
degree,9,13,0.960762356946093,2.0,5.0,11.24639239136115,0.2,0.02
betweenness,0,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,1,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,2,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,3,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,4,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,5,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,6,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,7,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,8,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
betweenness,9,13,0.961165483415825,2.0,4.0,11.386560957947939,0.2,0.02
random,0,15,0.9770740483602458,6.0,9.0,10.28144199831284,0.2,0.05
random,1,18,0.9769695340903153,6.0,9.0,13.24425731413257,0.2,0.05
random,2,16,0.9765290810956082,6.0,9.0,11.162885489686682,0.2,0.05
random,3,15,0.9765589423155883,6.0,8.0,10.332512149783879,0.2,0.05
random,4,17,0.9771561667151911,6.0,9.0,12.160705620628132,0.2,0.05
random,5,16,0.9775294319649429,6.0,8.0,11.51753226878084,0.2,0.05
random,6,16,0.9767306443304741,6.0,9.0,11.271207065164646,0.2,0.05
random,7,16,0.9776190156248834,6.0,9.0,11.342112532007496,0.2,0.05
degree,0,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
random,8,16,0.9765813382305734,6.0,8.0,11.4142871006995,0.2,0.05
degree,1,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
random,9,15,0.9770516524452606,6.0,9.0,10.44216254955096,0.2,0.05
degree,2,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,3,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,4,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,5,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,6,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,7,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,8,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
degree,9,13,0.9614342343956462,1.0,4.0,11.927452166058245,0.2,0.05
betweenness,0,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,1,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,2,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,3,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,4,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,5,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,6,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,7,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,8,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
betweenness,9,11,0.9642859809037498,1.0,3.0,10.159832179943711,0.2,0.05
random,0,16,0.0062932521108149874,-1.0,-1.0,0.0959515651011922,0.25,0.0025
random,3,11,0.00613648070591924,-1.0,-1.0,0.06527662687659104,0.25,0.0025
random,2,16,0.007898292684747635,-1.0,-1.0,0.11563010906810597,0.25,0.0025
random,1,19,0.007106970355273865,-1.0,-1.0,0.12674594820571394,0.25,0.0025
random,4,13,0.006599329615611446,-1.0,-1.0,0.08019230625667212,0.25,0.0025
random,5,13,0.005964778691033422,-1.0,-1.0,0.07560860898972027,0.25,0.0025
random,7,11,0.008697080319216441,-1.0,-1.0,0.09218158607869922,0.25,0.0025
random,8,14,0.009219651668868931,-1.0,-1.0,0.11763827611177054,0.25,0.0025
random,9,12,0.006576933700626339,-1.0,-1.0,0.07661642516405008,0.25,0.0025
degree,0,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,1,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,2,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,3,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,4,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,5,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,6,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
