strategy,run_id,n_steps,final_fraction,t_50,t_90,auc,tau,seed_fraction
degree,7,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,8,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
degree,9,24,0.9215993669421364,8.0,15.0,15.88783379244959,0.25,0.0025
betweenness,0,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,1,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,2,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,4,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,3,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,5,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
random,6,65,0.014609601875284615,-1.0,-1.0,0.7090173419035035,0.25,0.0025
betweenness,6,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,7,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,8,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
betweenness,9,31,0.9232342687360492,10.0,22.0,20.873045023254424,0.25,0.0025
random,2,13,0.013221055146207998,-1.0,-1.0,0.16534904033504289,0.25,0.005
random,0,22,0.012855255201451254,-1.0,-1.0,0.2611363687263443,0.25,0.005
random,4,14,0.012534247086664726,-1.0,-1.0,0.16902943569759543,0.25,0.005
random,5,15,0.0120042104320172,-1.0,-1.0,0.17076138645644365,0.25,0.005
random,3,20,0.012668622576575366,-1.0,-1.0,0.23427620135420632,0.25,0.005
random,8,12,0.011324867677468963,-1.0,-1.0,0.13308399214649913,0.25,0.005
degree,0,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,1,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
random,1,28,0.013206124536217927,-1.0,-1.0,0.3527879181503961,0.25,0.005
random,7,18,0.012347614461788836,-1.0,-1.0,0.2142094615275507,0.25,0.005
degree,2,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
random,9,18,0.012183377751898053,-1.0,-1.0,0.21106656812464075,0.25,0.005
degree,3,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,4,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,5,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,6,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,7,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
degree,8,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
random,6,38,0.014296059065493121,-1.0,-1.0,0.49707733309444363,0.25,0.005
degree,9,21,0.9215993669421364,6.0,12.0,15.231969422110737,0.25,0.005
betweenness,0,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,1,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,2,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,3,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,4,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,5,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,6,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,7,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,8,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
betweenness,9,20,0.923405970750935,6.0,13.0,14.06232783140355,0.25,0.005
random,1,17,0.028935522160757877,-1.0,-1.0,0.4586683388949856,0.25,0.01
random,0,23,0.025449224728076265,-1.0,-1.0,0.5687666569617703,0.25,0.01
degree,0,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
random,5,22,0.03522130896657783,-1.0,-1.0,0.7091517173934141,0.25,0.01
random,3,24,0.02714384896194934,-1.0,-1.0,0.6233828283054503,0.25,0.01
random,2,33,0.031033272864362874,-1.0,-1.0,0.9097967197449851,0.25,0.01
degree,1,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
degree,2,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
random,7,19,0.02407560860898972,-1.0,-1.0,0.4452531858189066,0.25,0.01
degree,3,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
degree,4,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
random,8,22,0.026113636872634433,-1.0,-1.0,0.5467962643613805,0.25,0.01
degree,5,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
degree,6,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
random,4,41,0.034541966212029596,-1.0,-1.0,1.245108358902003,0.25,0.01
degree,7,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
degree,8,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
degree,9,19,0.9215993669421364,4.0,10.0,14.83100789082738,0.25,0.01
betweenness,0,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,1,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
random,9,36,0.027979963121393326,-1.0,-1.0,0.9413450986540054,0.25,0.01
betweenness,2,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,3,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,4,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,5,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,6,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,7,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,8,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
betweenness,9,18,0.9234358319709152,4.0,9.0,13.98425567176547,0.25,0.01
random,6,79,0.05969257874030443,-1.0,-1.0,3.3589169335513205,0.25,0.01
degree,0,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
random,5,19,0.06249953341843781,-1.0,-1.0,1.0963472262659288,0.25,0.02
degree,1,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,2,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,3,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,5,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,4,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
random,3,35,0.0644703739371272,-1.0,-1.0,2.0831261711197206,0.25,0.02
degree,6,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,7,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
degree,8,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
random,6,41,0.07329436444125925,-1.0,-1.0,2.616992527229699,0.25,0.02
degree,9,22,0.9236299299007861,3.0,8.0,18.631512545445045,0.25,0.02
betweenness,0,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,1,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
random,0,72,0.9366046299821579,48.0,65.0,27.311504781527844,0.25,0.02
random,2,67,0.9365075810172224,44.0,58.0,26.289295499167615,0.25,0.02
random,4,47,0.06765805917000739,-1.0,-1.0,2.83726381641322,0.25,0.02
betweenness,2,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,3,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
random,1,64,0.07522041312997843,-1.0,-1.0,4.440341015132171,0.25,0.02
betweenness,4,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,5,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,6,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,7,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
random,7,77,0.9344546221435877,57.0,71.0,25.059102819645698,0.25,0.02
betweenness,8,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
betweenness,9,14,0.924660141990101,3.0,7.0,11.391794136749457,0.25,0.02
random,8,56,0.08570170134300836,-1.0,-1.0,4.152023470918904,0.25,0.02
random,9,101,0.9356117444178181,80.0,94.0,28.090106231290086,0.25,0.02
random,0,32,0.9545586884952185,13.0,21.0,20.325681395713417,0.25,0.05
random,1,29,0.9524534724866185,13.0,20.0,17.330966831649906,0.25,0.05
random,2,30,0.9498704769583362,13.0,21.0,18.26652631893276,0.25,0.05
random,3,28,0.9526401051114943,13.0,19.0,16.86895403611715,0.25,0.05
random,5,25,0.9513486073473532,12.0,17.0,14.8538293281972,0.25,0.05
random,4,29,0.9514755175322688,14.0,21.0,16.95847050831262,0.25,0.05
degree,0,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
random,6,33,0.9521921868117922,13.0,21.0,20.95381962330071,0.25,0.05
degree,1,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,2,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
random,7,28,0.9533717050010078,12.0,19.0,17.15919016371414,0.25,0.05
random,8,26,0.9507737788627354,13.0,18.0,15.000798787634468,0.25,0.05
degree,3,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
random,9,28,0.953192537681127,12.0,20.0,17.47529357311893,0.25,0.05
degree,4,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,5,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,6,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,7,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,8,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
degree,9,15,0.9266533784237755,1.0,5.0,13.148902973430982,0.25,0.05
betweenness,0,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,1,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,2,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,3,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,4,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,5,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,6,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,7,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,8,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
betweenness,9,13,0.9332303121244019,1.0,4.0,11.491791897157956,0.25,0.05
random,0,5,0.0037699790224929638,-1.0,-1.0,0.02101483356102514,0.3,0.0025
random,1,6,0.004277619762155383,-1.0,-1.0,0.02742753055176069,0.3,0.0025
random,2,7,0.00418057079721992,-1.0,-1.0,0.030958619814412516,0.3,0.0025
random,3,6,0.003755048412502893,-1.0,-1.0,0.024404082028771288,0.3,0.0025
random,4,6,0.004225362627190134,-1.0,-1.0,0.027173710181929482,0.3,0.0025
random,5,6,0.003919285122393676,-1.0,-1.0,0.02547908594805641,0.3,0.0025
random,6,9,0.004733003366852553,-1.0,-1.0,0.04384373623584392,0.3,0.0025
random,7,9,0.005987174606018529,-1.0,-1.0,0.05391443267414691,0.3,0.0025
random,9,6,0.004329876897120632,-1.0,-1.0,0.02771867744656708,0.3,0.0025
random,8,20,0.005255574716505043,-1.0,-1.0,0.10183422543728025,0.3,0.0025
degree,0,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,1,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,2,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,5,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,3,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,4,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,6,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,7,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,9,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
degree,8,49,0.8446320724433197,23.0,-1.0,26.575597411032234,0.3,0.0025
betweenness,0,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,4,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,3,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,1,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,2,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,6,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,7,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,5,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,8,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
betweenness,9,88,0.8457145416675999,32.0,-1.0,50.7031645427874,0.3,0.0025
random,0,6,0.007562353959971035,-1.0,-1.0,0.049368061932170235,0.3,0.005
random,1,9,0.00809239061461856,-1.0,-1.0,0.0762431599142983,0.3,0.005
random,2,7,0.009018088434002971,-1.0,-1.0,0.06625458183094071,0.3,0.005
random,3,9,0.008114786529603667,-1.0,-1.0,0.07630288235425858,0.3,0.005
random,5,7,0.007644472314916426,-1.0,-1.0,0.057460452546788804,0.3,0.005
random,4,10,0.008040133479653312,-1.0,-1.0,0.08420117503900622,0.3,0.005
random,6,7,0.008062529394638418,-1.0,-1.0,0.05993146850014558,0.3,0.005
random,7,7,0.007748986584846924,-1.0,-1.0,0.05790090554149589,0.3,0.005
random,8,7,0.007816174329802245,-1.0,-1.0,0.05776653005158525,0.3,0.005
random,9,7,0.007517562130000821,-1.0,-1.0,0.05654968533739446,0.3,0.005
degree,0,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,1,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,2,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,3,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,4,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,5,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,6,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,7,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,8,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
degree,9,37,0.8446320724433197,12.0,-1.0,23.554627369301173,0.3,0.005
betweenness,0,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,3,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,1,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,2,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,4,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,5,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,6,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,7,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,8,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
betweenness,9,42,0.8457817294125551,13.0,-1.0,25.976678387195516,0.3,0.005
random,0,10,0.01643860159906833,-1.0,-1.0,0.16996259882197484,0.3,0.01
random,1,8,0.01699103416870096,-1.0,-1.0,0.14163176636581487,0.3,0.01
random,2,9,0.016632699528939254,-1.0,-1.0,0.15627869476607464,0.3,0.01
random,3,8,0.017088083133636425,-1.0,-1.0,0.14280381925003544,0.3,0.01
random,4,8,0.01681186684882011,-1.0,-1.0,0.141034541966212,0.3,0.01
random,6,8,0.0157816547595052,-1.0,-1.0,0.13336767373631048,0.3,0.01
random,8,7,0.015871238419445627,-1.0,-1.0,0.11865355759109539,0.3,0.01
random,7,11,0.01643860159906833,-1.0,-1.0,0.18563227400655452,0.3,0.01
random,5,16,0.017640515703269057,-1.0,-1.0,0.285622569110061,0.3,0.01
random,9,8,0.015684605794569737,-1.0,-1.0,0.13280777586168283,0.3,0.01
degree,0,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,1,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,2,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,3,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,4,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,5,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,6,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,7,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,8,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
degree,9,29,0.8474763536464283,6.0,-1.0,20.33195225190925,0.3,0.01
betweenness,0,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,1,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,2,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,3,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,4,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,5,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,6,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,7,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,8,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
betweenness,9,28,0.8475734026113637,7.0,-1.0,19.286988719924153,0.3,0.01
random,0,10,0.03522130896657783,-1.0,-1.0,0.361589512739543,0.3,0.02
random,1,11,0.03398206833740192,-1.0,-1.0,0.3843064358394362,0.3,0.02
random,2,9,0.033041439908027444,-1.0,-1.0,0.31111658566810746,0.3,0.02
random,3,10,0.0333475174128239,-1.0,-1.0,0.3460542130448739,0.3,0.02
random,4,9,0.03137667689413451,-1.0,-1.0,0.29619344098303135,0.3,0.02
random,5,12,0.03392234589744164,-1.0,-1.0,0.4174001328824289,0.3,0.02
random,6,16,0.03319074600792815,-1.0,-1.0,0.5430860077788479,0.3,0.02
random,9,8,0.03227251349353878,-1.0,-1.0,0.2723492568288877,0.3,0.02
random,8,12,0.035012280426716835,-1.0,-1.0,0.4291355923346249,0.3,0.02
degree,0,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
random,7,16,0.035460198726418965,-1.0,-1.0,0.5714467014549878,0.3,0.02
degree,1,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,2,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,3,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,4,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,5,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,6,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,7,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,8,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
degree,9,26,0.8504475450344524,4.0,-1.0,19.688838622501923,0.3,0.02
betweenness,0,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,1,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,2,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,3,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,4,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,5,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,6,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,7,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,8,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
betweenness,9,25,0.8521720304883056,4.0,-1.0,19.051495673855754,0.3,0.02
random,4,20,0.09717587512037805,-1.0,-1.0,1.9052279530880234,0.3,0.05
degree,1,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,3,21,0.09562309168141064,-1.0,-1.0,1.9813367375124114,0.3,0.05
degree,0,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,2,26,0.09566041820638582,-1.0,-1.0,2.4637148850716297,0.3,0.05
random,0,29,0.09985591961359581,-1.0,-1.0,2.841952027950102,0.3,0.05
degree,2,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,5,24,0.0996618216837249,-1.0,-1.0,2.3649041081573388,0.3,0.05
degree,3,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,7,18,0.09740729957522415,-1.0,-1.0,1.7358401827506664,0.3,0.05
random,6,21,0.09562309168141064,-1.0,-1.0,1.9835016759609716,0.3,0.05
degree,4,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,9,18,0.09968421759870999,-1.0,-1.0,1.7695087082782768,0.3,0.05
degree,5,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
degree,6,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
random,1,37,0.09381648787261204,-1.0,-1.0,3.433465469231745,0.3,0.05
degree,7,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
degree,8,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
degree,9,18,0.8617201555769561,2.0,-1.0,14.508036400827155,0.3,0.05
betweenness,0,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,1,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,2,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,3,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,4,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
random,8,37,0.10144602957753839,-1.0,-1.0,3.6457115555456014,0.3,0.05
betweenness,5,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,6,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,7,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,8,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
betweenness,9,18,0.8744111740685165,2.0,-1.0,14.83118705814726,0.3,0.05
